name,chinese,english
video_0057_0020,这车位你家的啊，先来后到，我就要停这儿，怎么啦,"Is this parking space yours? First come, first served. I want to park here, what's the problem?"
video_0057_0021,你这人真的很奇怪啊，你的车停到这里了吗，凭什么说这个车位是你的,You are really strange. Did you park your car here? Why do you say this parking spot is yours?
video_0057_0022,就你钱多啊,You have a lot of money.
video_0057_0023,昨天赵先生跟我预约了一下让我进来打扫,"Yesterday, Mr. Zhao made an appointment with me to come in and clean."
video_0057_0024,他说钥匙放在门垫底下了,He said the key is placed under the doormat.
video_0057_0025,我告诉你们，我今天要是拿不到这个钱，我就不走了,"If I don't get this money today, I won't leave."
video_0058_0001,英雄首先得是个帅哥,The hero must first be a handsome guy.
video_0058_0002,你确实还差点意思,You really lack a bit of meaning.
video_0058_0003,爱怎么着怎么着，不管你,"Love however you want, I don't care."
video_0058_0004,那么大声音，那么吵那么闹,"Such a loud sound, so noisy and chaotic."
video_0058_0005,借你漫画书和CD绝对不是问题,Borrowing your comic books and CDs is definitely not a problem.
video_0058_0006,问题是，你行吗,"The question is, can you do it?"
video_0058_0007,他能出什么毛病啊，这么大孩子都这样,What's wrong with him? He's already such a big child and still behaves like this.
video_0058_0008,今天好像是我救了您吧,It seems like I saved you today.
video_0058_0009,活该，大半夜的没事在那爬来爬去的，不困才怪呢,"Serves you right, crawling around like that in the middle of the night for no reason. It's strange if you're not tired."
video_0058_0010,看来你们俩现在的口令已经完全失效了,It seems that the password for both of you is completely invalid now.
video_0058_0011,说说吧，这书包里装的都是什么啊,"Tell me, what is in this schoolbag?"
video_0058_0012,对嘛，洗洗更健康嘛,"Right, washing is healthier."
video_0058_0013,去去去，别跟我在这捣乱,"Go away, stop bothering me here."
video_0058_0014,他保护什么小雪啊他一小孩,"What does he protect, Xiaoxue? He is a child."
video_0058_0015,回屋去听见没有,"Go back to the room and listen, there is nothing."
video_0058_0016,能让我少操点心不能,Can you make me worry less?
video_0059_0001,说了你俩还不相信，女孩子开车就是没男孩子厉害,"Even though I said it, you two still don't believe it. Girls are just not as good at driving as boys."
video_0059_0002,这是谁干的,Who did this?
video_0059_0003,当然漂亮啊，又漂亮又年轻,"Of course, beautiful, young and beautiful again."
video_0059_0004,我们都在一起这么多年了，我会因为这种事生气吗，实话都听不了,"We have been together for so many years, would I get angry because of such things? I can't even hear the truth."
video_0059_0005,你现在确实长得一般，不如我刚认识你那会长得好看,"You really look average now, not as good-looking as when I first met you."
video_0059_0006,你看你那皱纹确实有点多,"You see, you do have quite a few wrinkles."
video_0059_0007,老公，对不起,"Husband, I'm sorry."
video_0059_0008,这十多年的同学聚会你都能迟到，不走心啊,"You have been late for class reunions for over ten years, not sincere enough."
video_0059_0009,这哪是人吃的啊，反正我是不会吃的,"What kind of food is this? Anyway, I won't eat it."
video_0059_0010,我今天说的这番话完全是对你好,The words I said today were completely for your own good.
video_0059_0011,不是我说你，为什么找工作非要往大城市跑呢,"It's not me saying this, but why do you have to go to big cities to find a job?"
video_0059_0012,你们干嘛呀，我就是关心关心嘛，人跟动物之间应该有爱心啊,"What are you doing? I'm just showing some concern, there should be love between humans and animals."
video_0059_0013,别想再从我这拿走一分钱,Don't even think about taking a penny from me again.
video_0059_0014,钱我可以给你，但是你要照顾好我儿子,"I can give you money, but you have to take good care of my son."
video_0059_0015,这种女的要不得，莫名其妙的,"This kind of woman is unacceptable, inexplicable."
video_0060_0001,加油哦,Come on
video_0060_0002,学校没一个正经的,The school doesn't have a serious one.
video_0060_0003,这美女谁啊，老张你去调查一下,"Who is this beauty? Lao Zhang, go investigate."
video_0060_0004,这厮谁啊，眼疾手快的呀,Who is this guy? He's quick with his eyes and hands.
video_0060_0005,那边那个是她恩爱的小男友,That over there is her loving boyfriend.
video_0060_0006,是彼此的初恋，现在天各一方,"It is each other's first love, now we are in different worlds."
video_0060_0007,咱们宿舍美女如云呀,We have many beautiful girls in our dormitory.
video_0060_0008,每次走过走廊都像经过野兽出没的丛林,"Every time I walk through the corridor, it feels like passing through a jungle where wild beasts roam."
video_0060_0009,可你每次都活下来了,But you survived every time.
video_0060_0010,大学生活太令我失望了,College life has disappointed me too much.
video_0060_0011,能不能麻烦老师您来给看看,Can you please bother the teacher to come and have a look?
video_0060_0012,新生学前教育白给你们讲了,The new student talked to you about free preschool education.
video_0060_0013,老师，我们错了，下次不敢了,"Teacher, we were wrong. We won't dare next time."
video_0060_0014,怎么样了，宿管科老师派人修了吗,How is it going? Did the dormitory management teacher send someone to fix it?
video_0060_0015,我跟宿管科老师保证以后不会再用了,I promise the dormitory management teacher that I will not use it again in the future.
video_0060_0016,我跟你什么关系啊,What is our relationship?
video_0060_0017,你别得谁跟谁撒气啊,Who are you venting your anger on?
video_0060_0018,出国了，去美国了,"Going abroad, going to the United States."
video_0060_0019,他去美国怎么可能不告诉我,How is it possible that he went to the United States without telling me?
video_0060_0020,天地良心，我能有什么居心啊,"Conscience of heaven and earth, what can I have on my mind?"
video_0060_0021,这回咱俩真拉倒了,We're really done this time.
video_0060_0022,我其实不是讨厌你，我是嫉妒你,"I actually don't dislike you, I am jealous of you."
video_0060_0023,说真的，这种时候我也不知道该怎么办,"To be honest, I don't know what to do in this situation either."
video_0060_0024,他都没正眼看过我,He didn't even look at me.
video_0060_0025,让天上的雷劈死我吧,Let the thunder from the sky strike me dead.
video_0060_0026,那怎么行啊，既然都来了,How can that be possible? Since everyone is already here.
video_0060_0027,我觉得我特别对不起阮莞,I feel really sorry for Ruan Wan.
video_0060_0028,一定要注意身体啊，不要乱吃零食,Be sure to take care of your body and don't eat snacks randomly.
video_0060_0029,你们换个创意好不好，第一个用这种方法的是天才,Can you guys come up with a new idea? The first person to use this method is a genius.
video_0060_0030,蜜罐里长大的吧，嘴这么甜,"You must have grown up in a honey pot, your mouth is so sweet."
video_0060_0031,你敢推我,Do you dare to push me?
video_0060_0032,是因为你不但差点弄坏了我的东西，而且还挡住了我抢救它,"The reason is that not only did you almost damage my things, but you also blocked me from saving it."
video_0060_0033,还有你顺便告诉她，不是什么东西都可以随便乱动的,"Also, please tell her that not everything can be moved around casually."
video_0060_0034,我要他先道歉,I want him to apologize first.
video_0060_0035,我告诉你，昨天的事还没完呢,"I tell you, the matter from yesterday is not finished yet."
video_0060_0036,我跟你没什么好说的，麻烦你把手放开,"I have nothing to say to you, please let go of my hand."
video_0060_0037,但是别来烦我,But don't bother me.
video_0060_0038,可是我已经投喜欢的人了,But I have already confessed my feelings to someone I like.
video_0060_0039,看你平常对女生视而不见，没想到不鸣则已一鸣惊人啊,"I usually see you ignore girls, but unexpectedly you have a surprising performance when you speak up."
video_0060_0040,连考了三年都没考上,I have been taking the exam for three years and still haven't passed.
video_0060_0041,你怎么来了,How did you come?
video_0060_0042,姐是不是给你丢人了,Did my sister embarrass you?
video_0060_0043,怎么能弥补对你的伤害,How can I make up for the harm I caused to you?
csbgs2_0001_00000,都有病了，哪有那么好的胃口。,"We are all sick, how can we have such a good appetite."
csbgs2_0001_00001,有则改之，无则加勉，这条懂不懂啊。,"If there is, then improve it; if not, then strive harder. Do you understand this?"
csbgs2_0001_00002,不找到了吗，跟咱们班没啥关系。,"Can't find it anymore, it has nothing to do with our class."
csbgs2_0001_00003,红军不怕远征难，万水千山只等闲。,"The Red Army is not afraid of difficult expeditions, and considers crossing thousands of rivers and mountains as mere leisure."
csbgs2_0001_00004,让我当天班长看看，他们解决不了的问题，我全给他解决了，耶！,"Let me be the monitor for the day and see, I solved all the problems that they couldn't solve, yay!"
csbgs2_0001_00005,我早就想当班长了，这是人所公知的事实。,"I have long wanted to be the class monitor, which is a well-known fact."
csbgs2_0001_00006,同志们，我有办法了！,"Comrades, I have a solution!"
csbgs2_0001_00007,战士们想吃什么吃什么，想盛什么盛什么，想吃多少盛多少。,"The soldiers can eat whatever they want, serve whatever they want, and eat as much as they want."
csbgs2_0001_00008,没有解决的问题，你当了一天班长就解决了。,"The unresolved problem, you solved it as soon as you became the monitor for a day."
csbgs2_0001_00009,群众的智慧是无穷的呀。,The wisdom of the masses is infinite.
csbgs2_0001_00010,你别这样，你突然这样我都受不了了。,"You can't do this, I can't stand it when you suddenly act like this."
csbgs2_0001_00011,哎，这才是为兵服务的态度嘛。,"Ah, this is the attitude for serving the soldiers."
csbgs2_0001_00012,这不是给我当头一棒吗。,Isn't this a blow to my head?
csbgs2_0001_00013,我今儿当班长奥。,I am the monitor today.
csbgs2_0001_00015,你真没有白当这一天班长，你解决了咱们连非常重要的一个问题。,You really didn't become the class monitor for nothing. You solved a very important problem for us.
csbgs2_0001_00016,你做了一件大好事儿啊。,You did a great thing.
csbgs2_0001_00017,为我成功的当了一天的班长，鼓掌。,Applaud for me for successfully being the class monitor for a day.
csbgs2_0001_00018,我是凉菜好好拌，体能好好练，板报争取办得越来越好看。,"I am Liangcai, I mix well, I exercise well, and I strive to make the blackboard look better and better."
csbgs2_0001_00019,继续当好班长，请大家鼓掌。,"Continue to be a good class monitor, please applaud everyone."
csbgs2_0001_00020,怎么一到我这就不让说呢。,Why can't I speak as soon as I arrive here?
csbgs2_0001_00021,我看咱们这个规定很好，很正确。,I think this regulation is very good and correct.
csbgs2_0001_00022,好好好，非常好，你们整的挺丰盛啊。,"Good, very good, you guys prepared quite a feast."
csbgs2_0001_00023,你好不容易来一趟，得给你整个像样点儿啊。,"It's not easy for you to come all the way here, I have to make it look decent for you."
csbgs2_0001_00024,诶呀，你们连的伙食搞得不错呀。,"Wow, you guys have done a great job with the food you made."
csbgs2_0001_00025,你个鬼机灵还数学不好。,You are clever but not good at math.
csbgs2_0001_00026,谁说我算不出来，好像你比我聪明多少似的。,"Who said I can't figure it out, as if you are much smarter than me."
csbgs2_0001_00027,行了谢谢你小江。,"Okay, thank you Xiaojiang."
csbgs2_0001_00028,那不是你说我脑瓜不好使吗。,"So you're saying that I'm not smart, right?"
csbgs2_0001_00029,就你这智商才能干出这种傻事。,"With your intelligence, only you can do such a stupid thing."
csbgs2_0001_00030,不跟你说了嘛，我没跟他要，是他硬给的。,"Didn't I tell you? I didn't ask him for it, he insisted on giving it to me."
csbgs2_0001_00031,你是给炊事班丢脸，给班长丢脸。,You are embarrassing the cooking team and the squad leader.
csbgs2_0001_00032,那钱我都说了，后悔也来不及了。,"I've already said that money, it's too late to regret now."
csbgs2_0001_00033,你可以后千万别跟领导提钱了奥。,You must never mention money to the leader again.
csbgs2_0001_00034,你直接管人家要算了。,You just directly ask others to calculate it.
csbgs2_0001_00035,你看你咋跟洪班长交代吧你。,How do you explain to Captain Hong?
csbgs2_0001_00036,你得给我想个招儿啊，这放我手里算怎么一回事啊。,You have to come up with a plan for me. What does it mean to leave it in my hands?
csbgs2_0002_00000,尽管我们相隔万水千山，你永远是我的。,"Despite the distance between us, you will always be mine."
csbgs2_0002_00001,那好，那就先见个面吧。,"Well, let's meet in person then."
csbgs2_0002_00002,你简单扼要的介绍一下，主要来看班长来了。,Can you briefly introduce yourself? We are mainly here to see the class monitor.
csbgs2_0002_00003,男儿有泪不轻弹，视金钱如粪土。,"A man sheds tears without hesitation, regarding money as worthless as dirt."
csbgs2_0002_00004,这地方不错啊，这下我总算找到我的自由了。,"This place is nice, now I finally found my freedom."
csbgs2_0002_00005,我说我在哪儿啊，你猜啊。,"Where do you think I am?"
csbgs2_0002_00006,全部都是男的，想找个女的还费劲呢。,"All of them are men, it's difficult to find a woman."
csbgs2_0002_00007,你每天就说这些话你太没想象力了。,"You say these words every day, you are so unimaginative."
csbgs2_0002_00008,我就不能有自己生活自己圈子啊。,Can't I have my own life and my own circle?
csbgs2_0002_00009,我说他怎么念念呼呼的呢。,Why does he keep mumbling?.
csbgs2_0002_00010,同志们，我的小老乡，小吴老师又来了。,"Comrades, my fellow villagers, Teacher Xiao Wu is here again."
csbgs2_0002_00011,这萝卜白菜，稀饭馒头的，挺好玩儿的啊。,"This radish cabbage, rice porridge steamed bun, is quite fun."
csbgs2_0002_00012,那你就插上想象的翅膀，任意的飞翔一下吧。,Then you can put on the wings of imagination and fly freely.
csbgs2_0002_00013,我觉得我有点受不了了。,I feel like I can't take it anymore.
csbgs2_0002_00014,他们这算得了什么呀，他们好赖还都有对象，我到现在连对象都没有。,"What does it count for them? They all have someone, but I still don't even have a partner."
csbgs2_0002_00015,不是人家不喜欢我，就是我不被人家喜欢。,"It's either that people don't like me, or I'm not liked by people."
csbgs2_0002_00016,我觉得对不起你。,I feel sorry for you.
csbgs2_0002_00017,通过小吴老师这一启示，想象力飞起来了。,"Inspired by Teacher Xiao Wu, imagination soared."
csbgs2_0002_00018,小吴老师稍加点拨，顿开茅塞。,"With a little guidance from Teacher Xiao Wu, I suddenly see the light."
csbgs2_0002_00019,你天天给我们上课，我们的创作水平都有提高，谢谢。,"You teach us every day, and our creative level has improved. Thank you."
csbgs2_0002_00020,这两天与其说是我给你们上课，不如说是你们给我上了一课。,"These past two days, it's not so much that I have been teaching you, but rather that you have taught me a lesson."
csbgs2_0003_00000,能不能不晃来晃去，我头晕。,Can you stop shaking? I feel dizzy.
csbgs2_0003_00001,我只是想体验风驰电掣般的速度。,I just want to experience the exhilarating speed of lightning.
csbgs2_0003_00002,你让我很失望啊。,You disappoint me.
csbgs2_0003_00003,告诉你一件大喜事。,I have some great news to tell you.
csbgs2_0003_00004,太不讲究了，我有点事，你瞎唠叨啥呀。,"It's so careless. I have something to do, why are you blabbering about?"
csbgs2_0003_00005,混蛋小子，你气死我了你。,"You little bastard, you make me so angry."
csbgs2_0003_00006,放心，下期板报我老高亲自写呀。,"Don't worry, I, Lao Gao, will personally write the next bulletin."
csbgs2_0003_00007,好好画，画的不错，人才啊。,"Good job on the painting, talented indeed."
csbgs2_0003_00010,好好写吧，俺不打扰你了，我相信你一定会写好的。,Take your time and write well. I won't disturb you anymore. I believe you will do a good job.
csbgs2_0003_00011,你整的什么玩意儿。,What kind of thing did you make?
csbgs2_0003_00012,你看那曝光台，你弄那么大干嘛呀。,"Look at that platform, why are you making it so big?"
csbgs2_0003_00013,咱炊事班有啥麻烦事，也没有乱成一锅粥啊。,What troubles does our cooking team have? It's not like everything is a mess.
csbgs2_0003_00014,你是班里最大的，你怎么能这样做呢。,"You are the oldest in the class, how could you do this?"
csbgs2_0003_00015,心里别难过了，以后多听领导的话。,"Don't be sad in your heart anymore, listen to the leader more in the future."
csbgs2_0003_00016,我们都觉得这幅画画的很好。,We all think this painting is very good.
csbgs2_0003_00017,人家还没明着批准呢，咱就这态度了。,"People haven't officially approved yet, but we already have this attitude."
csbgs2_0003_00018,你啥也别说了啊，反正我说啥你们也不信，你爱咋说咋说爱咋想咋想去。,"Stop saying anything, anyway, whatever I say, you won't believe it. Say whatever you want, think whatever you want."
csbgs2_0003_00019,你为啥跟小毛走那么近呢，跟他形影不离的你说。,Why are you so close to Xiao Mao? You are always inseparable from him.
csbgs2_0003_00021,你能想象那么复杂的创意吗。,Can you imagine such a complex idea?
csbgs2_0003_00022,你说你智商高，你智商高怎么没考上军校呢？,"You said you have a high IQ, but how come you didn't get into military academy?"
csbgs2_0003_00023,你也就是个萤火虫的屁股，没多大点儿亮。,"You are just the butt of a firefly, not very bright."
video_xjzw_00001,大爷，我也是个演员，你这样演不行啊，碰瓷的关键在于痛感。,"Sir, I am also an actor. You can't act like this, the key to acting is the sense of pain."
video_xjzw_00002,我现在痛感不足，哪有说服力呢，你都演不到位观众没法同情你嘛。,"I don't feel enough pain now, so it's not convincing. You can't even act well, so the audience can't sympathize with you."
video_xjzw_00003,但你前面表演差的太多了，你现在再怎么用力，也没法补救。,"But you performed so poorly before, no matter how hard you try now, you can't make up for it."
video_xjzw_00004,业务交流一下嘛。,Can we have a business discussion?
video_xjzw_00005,先吃菜，要不凉了。,"Eat the vegetables first, or they will get cold."
video_xjzw_00006,你真的以为自己是大明星吗。,Do you really think you are a big star?
video_xjzw_00007,小小成就何足挂齿。,A small achievement is nothing to boast about.
video_xjzw_00008,术业有专攻，律师和死尸不分贵贱，我跑龙套也可以自食其力。,"There are specialties in the profession, and there is no distinction between lawyers and corpses. I can make a living by just doing a side job."
video_xjzw_00009,现在给你最后一次改过自新的机会。,Now I give you one last chance to start anew.
video_xjzw_00010,你有病就去看病，别在这传染我。,"If you are sick, go see a doctor instead of infecting me here."
video_xjzw_00011,你拉我来这干什么，我不去。,Why did you drag me here? I'm not going.
video_xjzw_00012,还给她煲汤，这明显是跟我对着干！,"Give her soup, this is clearly going against me!"
video_xjzw_00013,关键是想象力，你一定要用心去体会当时的情境。,The key is imagination. You must try to understand the situation at that time with your heart.
video_xjzw_00014,不是不是，真是我男朋友来了。,"It's not, it's not. It's really my boyfriend coming."
video_xjzw_00015,你干嘛要一直盯着小米看，你是不是喜欢她呀？,Why are you staring at Xiaomi all the time? Do you like her?
video_xjzw_00016,你这么说我就生气了。,You make me angry when you say that.
video_xjzw_00017,我想带你去见我爸妈，他们要是知道我们在一起，肯定会很放心。,"I want to take you to meet my parents. If they know we are together, they will definitely feel relieved."
video_xjzw_00018,最近真的有一套国际大片，在这里招中国演员呢。,"Recently, there is really a blockbuster international film being shot here, and they are recruiting Chinese actors."
video_xjzw_00019,能变漂亮一点当然好。,It would be great if I could become a little more beautiful.
video_xjzw_00020,我不怕，你们就打死我吧。,"I'm not afraid, just go ahead and kill me."
video_xjzw_00021,啊就你听不到，我说了。,"Ah, you just can't hear it. I said it."
video_xjzw_00022,我的演技都爆出来了。,My acting skills are all bursting out.
video_xjzw_00023,什么烂导演拍他妈垃圾电影，这要是搁以前我早都想抽他了。,"What a terrible director making such garbage movies, if this were in the past, I would have wanted to slap him long ago."
video_xjzw_00024,你一个跑龙套的想太多了吧。,"You're just an extra, thinking too much."
video_xjzw_00025,很多大明星都是跑龙套出身的。,Many celebrities started their careers as extras.
video_xjzw_00026,我比她们还要努力呢，总之，机会就是留给努力的人。,"I work harder than them, in any case, opportunities are reserved for those who work hard."
video_xjzw_00027,我什么都不会，选我干嘛呀。,"I don't know anything, why choose me to do it?"
video_xjzw_00028,现在就是我了，我现在该怎么办啊。,"Now it's my turn, what should I do now?"
video_xjzw_00029,我现在特别害怕，我不想当演员。,"I am very scared now, I don't want to be an actor."
video_xjzw_00030,当朋友来的，他们说死都不要。,"When friends come, they say they don't want to die."
video_xjzw_00031,机会不是留给努力的人吗。,Isn't opportunity reserved for those who work hard?
video_xjzw_00032,但是她不努力，机会就成了误会，继续坚持，你的机会一定会出现的。,"But if she doesn't work hard, opportunities will become misunderstandings. Keep persisting, and your chance will definitely come."
video_xjzw_00033,对，以后我要更加努力。,"Yes, I will work harder in the future."
video_xjzw_00034,我的演技都爆出来了，你说我发病。,"My acting skills are all bursting out, you say I'm having a fit."
video_xjzw_00035,我马可在这讲戏你在这睡觉。,"I, Marco, am performing here while you are sleeping here."
video_xjzw_00036,一定要记着，在外要虚心的向其他人学习。,Always remember to be humble and learn from others when you are outside.
video_xjzw_00037,你觉得我还不够惨吗，你真的想帮我的话，就给我死远点。,"Don't you think I'm miserable enough? If you really want to help me, just stay away from me and die."
video_xjzw_00038,互相给个面子，差不多就得了。,"Give each other some face, that's about it."
video_xjzw_00039,那你们就用这丧尽天良的方法，来对付我了吗。,"So you're going to use this despicable method to deal with me, huh?"
video_xjzw_00040,从来没有受过今天这么大的侮辱。,I have never been insulted so much today.
video_xjzw_00041,我一到这儿，我就想打架。,"As soon as I arrived here, I wanted to fight."
video_xjzw_00042,就是看了你的《孤儿寻亲记》才喜欢演戏，你可是她的启蒙老师啊。,"It was after watching your ""Orphan's Quest for Parents"" that I started to like acting. You are her mentor, after all."
video_xjzw_00043,她不是干这行的料儿。,She is not cut out for this job.
video_xjzw_00044,大老板呀，好羡慕你。,"Boss, I envy you so much."
video_xjzw_00045,我刚才是客气不想伤害你。,I was just being polite and didn't want to hurt you.
video_xjzw_00046,又不行，又没有自知之明，还不死心，整天出来搞事情。,"It's not working, and there's no self-awareness. They're still not giving up and causing trouble all the time."
video_xjzw_00047,随便，不要纠结名字。,"Whatever, don't worry about the name."
video_xjzw_00048,我是做服务的，好了吧。,"I am in the service industry, okay?"
video_xjzw_00049,我会一直替你保管的，你别担心。,"I will keep it for you all the time, don't worry."
video_xjzw_00050,你从来不觉得，我做演员会成功的，对吧。,"You never think that I will be successful as an actor, right?"
video_xjzw_00051,别哭啊，她会怀疑我的。,"Don't cry, she will suspect me."
video_xjzw_00052,表姐，都叫你不要吸毒了。,"Cousin, everyone is telling you not to do drugs."
video_xjzw_00053,就是说你又爆红了呀。,You have become popular again.
video_xjzw_00054,我就问你什么咸鱼。,What kind of salted fish are you?.
video_xjzw_00055,对不起对不起，我真的没有那个意思。,"I'm sorry, I really didn't mean it."
video_xjzw_00056,马克老师的演技真实随时都在爆出来。,Mark's acting skills are always bursting out with authenticity.
video_xjzw_00057,没有她就没有我今天。,"Without her, there would be no me today."
video_xjzw_00058,没关系的，我不去了。,"It's okay, I'm not going anymore."
video_xjzw_00059,胡说，人家那么年轻。,"Nonsense, they are so young."
video_xjzw_00060,你说你还没打，你就投降了。,"You said you haven't fought yet, but you surrendered."
video_xjzw_00061,没人想看我演戏，也没人尊重过我一秒钟。,"No one wants to watch me act, and no one has ever respected me for a second."
video_xjzw_00062,因为我自己根本就不行，这个世界不是你努力就能成功的。,"Because I am simply not capable, success in this world is not achieved solely through your efforts."
video_xjzw_00063,其实，我这次来是专门说声谢谢的。,"Actually, I came this time specifically to say thank you."
video_xjzw_00064,只要不投降，就是成功。,"As long as you don't surrender, it is success."
video_xjzw_00065,你就是个烂泥扶不上墙啊，我告诉你。,"You are just like a useless mud that can't even stick to the wall, let me tell you."
video_xjzw_00066,臭丫头，你永远不要再回来了。,"Stinky brat, never come back again."
video_xjzw_00067,我全家都死光了。,My whole family has died.
video_xjzw_00068,随便啊，怎么说都一个意思。,"Whatever, it means the same thing no matter how you say it."
video_xjzw_00069,不要老想着吃霸王餐，好不好。,"Stop thinking about eating for free all the time, okay?"
video_xjzw_00070,你会成功的，你是最棒的。,"You will succeed, you are the best."
video_xjzw_00071,你说我什么都可以，请你不要说我是个智障。,"You can say anything about me, but please don't say I'm mentally challenged."
video_xjzw_00072,胡说八道，我从小就人见人爱。,"Nonsense, I have been loved by everyone since I was a child."
video_xjzw_00073,像你这种人这辈子都不配得到爱。,Someone like you doesn't deserve love in this lifetime.
video_xjzw_00074,我很喜欢看你演的电影。,I really enjoy watching the movies you act in.
video_xjzw_00075,我就是为了表演而生的，我行吗。,"I was born to perform, is that okay?"
aqgy3_0001_00000,好男人就是我，我就是曾小贤。,"The input: A good man is me, I am Zeng Xiaoxian."
aqgy3_0001_00002,大叔你喜欢吃油条吗。,"Uncle, do you like to eat youtiao?"
aqgy3_0001_00003,二十年后的电台里，就没有一个正常的问题吗？,"In the radio station twenty years later, is there not a single normal question?"
aqgy3_0001_00004,曾老师，你是俺的粉丝。,"Teacher Zeng, you are my fan."
aqgy3_0001_00005,多读书多看报少吃零食。,"Read more books, read more newspapers, eat fewer snacks."
aqgy3_0001_00006,别做梦了，好好学习吧。,Stop dreaming and study hard.
aqgy3_0001_00007,真的水土不服，而且这里天干雾燥，容易便秘啊。,"I really can't adapt to the local environment, and it's also very dry here, which makes it easy to get constipated."
aqgy3_0001_00009,这，你都信，逗你玩儿呢。,Do you believe this? Just kidding with you.
aqgy3_0001_00010,至少都是会转的。,At least they can all rotate.
aqgy3_0001_00011,牛奶怎么味道怪怪的。,The milk tastes strange.
aqgy3_0001_00012,探亲探亲，探着探着，就亲了。,"Visiting relatives, while exploring, ended up getting intimate."
aqgy3_0001_00013,今天是个好日子，阳光明媚老友重逢，而且我最喜欢的电视剧开播了。,"Today is a good day, the sun is shining, old friends are reunited, and my favorite TV show is premiering."
aqgy3_0001_00014,张伟和羽墨走了，关谷每天就知道画画，我快郁闷死了。,Zhang Wei and Yu Mo left. Guan Gu knows only how to paint every day. I'm so depressed.
aqgy3_0001_00015,挺好的啊，细腻红润有光泽，有什么问题啊。,"It's pretty good, delicate, rosy and shiny. Any problems?"
aqgy3_0001_00016,你还关注他，好变态哦。,"You still pay attention to him, how perverted."
aqgy3_0001_00017,没有，都是你歪歪出来的。,"No, it's all nonsense made up by you."
aqgy3_0001_00018,这里到底有正常人，如果脑残会飞的话，这里简直就是飞机场嘛。,"Are there any normal people here? If idiots could fly, this place would be an airport."
aqgy3_0001_00019,你就要去读博士后了。,You are going to do a postdoctoral research.
aqgy3_0001_00020,钱不是一切，反而是痛苦的根源。,"Money is not everything, but rather the root of pain."
aqgy3_0001_00021,欢迎收看赢家小贤为您带来精彩的全新栏目，幸运弹弹弹。,"Welcome to watch Winner Xiaoxian bring you a wonderful new column, Lucky Bounce Bounce Bounce."
aqgy3_0002_00000,本科毕业读硕士毕业读博士，博士毕业做手模。,"Bachelor's degree, master's degree, doctoral degree, become a hand model after obtaining a doctoral degree."
aqgy3_0002_00001,不晚，你现在在哪儿，我马上过来找你。,"It's not late, where are you now? I'll come find you right away."
aqgy3_0002_00002,赢了，你全家都赢了。,"You won, your whole family won."
aqgy3_0002_00003,信不信我撕烂你的嘴啊。,Do you believe that I will tear your mouth apart?
aqgy3_0002_00004,吕子乔你既然敢调戏我们，我跟你同归于尽。,"Since you dare to harass us, Lv Ziqiao, I will go down with you."
aqgy3_0002_00005,好吧，你是不是想问我，当初为什么离开。,"Okay, do you want to ask me why I left in the first place?"
aqgy3_0002_00006,他们终于在一起了，可是宛瑜有展博疼，一菲有沈公子追，谁喜欢我呢？,"They finally got together, but Wanyu has Zhanbo who loves her, Yifei has Shen Gongzi chasing after her, who likes me?"
aqgy3_0002_00007,我想，或许我的幸福并不在这儿，所以我就决定去台北散散心。,"I think, maybe my happiness is not here, so I decided to go to Taipei to relax."
aqgy3_0002_00008,人家现在又不是没有人追。,People are not without suitors now.
aqgy3_0002_00009,我也凌乱了，我需要支援。,"I am also confused, I need support."
aqgy3_0002_00010,我还是不信，除非。。。。。。,"I still don't believe it, unless."
aqgy3_0002_00011,这样子也可以啊，难道说现在已经有这样的高科技，可以按照人的需求来定制男朋友。,Is it possible to do this? Does it mean that there is already such advanced technology that can customize a boyfriend according to a person's needs?
aqgy3_0002_00012,美嘉啊，只不过是在自我催眠罢了。,"Meijia, it's just self-hypnosis."
aqgy3_0002_00013,哎呀，浪漫的故事，人家想多听几遍嘛。,"Oh, what a romantic story! People want to hear it again and again."
aqgy3_0002_00014,他既有子乔的浪漫和幽默，又有关谷的耿直和踏实，他简直就是一个完美情人。,"He has both the romance and humor of Ziqiao, as well as the straightforwardness and steadfastness of Guangu. He is simply a perfect lover."
aqgy3_0002_00015,看看那家伙毫无品味的发型，还有多此一举的眼镜，我都替他羞愧。,"Look at that guy's tasteless hairstyle and unnecessary glasses, I feel embarrassed for him."
aqgy3_0002_00016,你什么时候到呀，等你很久了。,When will you arrive? I have been waiting for you for a long time.
aqgy3_0002_00017,遇到什么困难了吧，不然不会这么歇斯底里的。,"You must have encountered some difficulties, otherwise you wouldn't be so hysterical."
aqgy3_0002_00018,对不起，之前那件事情，我们不要在计较了。,"Sorry, let's not dwell on that matter anymore."
aqgy3_0002_00019,恐，恐，恐怖分子。,"Fear, fear, terrorist."
aqgy3_0002_00020,既然你已经完全不相信我了，我说什么都没有用了。,"Since you no longer believe me at all, it is useless for me to say anything."
aqgy3_0002_00021,我们非要穿成这样吗？比之前更奇怪了。,Do we really have to dress like this? It's even stranger than before.
aqgy3_0002_00022,从现在开始我们就是国际艺术品买家了，来看画展。,"From now on, we are international art buyers. Let's go to the art exhibition."
aqgy3_0002_00023,现在，你们是真的不能再见面了。,"Now, you really can't meet each other anymore."
aqgy3_0002_00024,两位有什么需要帮助的吗？,Is there anything I can help you with?
