name,chinese,english
train_dia591_utt0,好吧，我-我-我已经完成了。你想要什么，罗斯？体育？国际新闻？公寓出租信息？,"Well, I-I-I'm done with this. You want anything Ross? Sports? International? Apartment listings?"
train_dia591_utt1,我会参加体育运动。,I'll take sports.
train_dia591_utt2,我的！,Mine!
train_dia591_utt3,好的。嗯，国际的。,"All right. Uhh, international."
train_dia592_utt0,好的，听着，我知道你们要说什么,"Okay, look, I-I know what you guys are going to say"
train_dia592_utt1,你们两个将会有非常多毛的孩子。,You two will have very hairy children.
train_dia592_utt2,好的，我不知道你会这样说。,"Okay, I didn't know you would say that."
train_dia592_utt3,罗斯！珍妮丝？！,Ross! Janice?!
train_dia592_utt4,好的，等一下！,"All right, hold on!"
train_dia592_utt5,稍等。,Hold on.
train_dia592_utt6,稍等。,Hold on.
train_dia592_utt7,这是罗斯，好吗？,"This is Ross, okay?"
train_dia592_utt8,他是我们的朋友。,He's our friend.
train_dia592_utt9,他显然疯了。,He obviously went crazy.
train_dia592_utt10,他显然失去了理智。,He obviously lost his mind.
train_dia592_utt11,那么你真的会再见她吗？,So are you actually gonna see her again?
train_dia592_utt12,菲比！不要给他灌输想法！,Phoebe! Don't put ideas in his head!
train_dia592_utt13,该死的菲比！！,Damnit Phoebe!!
train_dia593_utt0,嘿，我们不是要...吗？,"Hey, don't we have to..."
train_dia593_utt1,是的，我们有，嗯嗯。,"Yeah, we got, um-hmm."
train_dia593_utt2,嗯，我觉得你真的，真的很棒...,"Umm, I think you're really, really great..."
train_dia593_utt3,哦，天哪！,Oh God!
train_dia593_utt4,这里我们又开始了。,Here we go again.
train_dia593_utt5,为什么这种事情一直发生在我身上？,Why does this keep happening to me?
train_dia593_utt6,这是我在传达的东西吗？,Is it something I'm putting out there?
train_dia593_utt7,这是我的错吗？,Is this my fault?
train_dia593_utt8,我是疯了吗？,Or am I just nuts?
train_dia593_utt9,我-我-我-我-我不知道，我不知道该说什么。,"I-I-I-I-I don't know, I don't know what to say."
train_dia593_utt10,嘿伙计，这是一个家庭场所，请把鼠标放回房子里。,"Hey buddy, this is a family place, put the mouse back in the house."
train_dia594_utt0,等一下！,Wait!
train_dia594_utt1,嗨，Terry！,Terry!
train_dia594_utt2,请！,Please!
train_dia594_utt3,看，我刚刚失去了另一份工作。,"Look, I just lost my other job."
train_dia594_utt4,好吗？,Okay?
train_dia594_utt5,你不知道我有多么需要这个。,You have no idea how much I need this.
train_dia594_utt6,请帮帮我，出于过去的情谊。,"Please, help me out, for old times sake."
train_dia594_utt7,这个可怜的家伙已经昏迷了五年。一切都没有希望了。,This poor guy's been in a coma for five years. It's hopeless.
train_dia594_utt8,这不是没有希望！斯特赖克·拉莫雷博士是一个奇迹般的工作者。看，他来了。,"It's not hopeless! Dr. Stryker Ramoray's a miracle worker. Look, here he comes."
train_dia594_utt9,早上好。德雷克，我是你的兄弟斯特赖克。你能听到我说话吗？,"Good morning.  Drake, it's your brother Stryker. Can you hear me?"
train_dia594_utt10,我回来了宝贝！哈哈哈！,I'm back baby! Ha-ha-ha!
train_dia595_utt0,那个孩子在飞机上真的很狠狠地踢了我一脚。,That kid really kicked me hard on the plane.
train_dia595_utt1,嗯，你确实拉了他的头发。,Well you did pull his hair.
train_dia595_utt2,他拿走了我的零食！,He took my snack!
train_dia595_utt3,我不想再卷入这件事了！,I'm not getting into this again!
train_dia595_utt4,好的！哦天啊，你知道吗？这真的很糟糕。,"Okay! Oh God, y'know what? It's really bad."
train_dia595_utt5,好的，我告诉过你不要走。这里。那里。好的。,"Well, I told you not to walk. Here.  There. Okay."
train_dia595_utt6,这并不意味着什么，是吗？,"This doesn't mean anything, does it?"
train_dia596_utt0,当然！只有白痴才会穿这种东西，如果没有车的话！对吗？,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?
train_dia596_utt1,那是真的。,That is true.
train_dia596_utt2,是的，但只有天才才会吞下声波爆破枪。,"Yeah, but only a genius would swallow a sonic blaster gun."
train_dia596_utt3,哦，我去过那里。是的，我要去开我的保时捷。,"Oh, I've been there. Yeah, I am gonna go drive my Porsche."
train_dia596_utt4,乔伊，你知道你实际上没有一个。,"Joey, you know you don't actually have one."
train_dia596_utt5,加油！你在做什么？！我正在扮演角色！你能和她说话吗？,Come on! What are you doing?! I'm in character! Would you talk to her!
train_dia596_utt6,啊，我觉得它刚刚动了。它真的在戳我。,"Ahh, I think it just moved. It's really poking me."
train_dia596_utt7,好的，就这样，我们要去急诊室了。,"All right, that's it, we're going to the emergency room."
train_dia596_utt8,什么？不，你不能，你不能把我留在这里和他们一起！我们正在照顾孩子！,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!"
train_dia596_utt9,宝宝们都睡着了，我相信你自己一个人一段时间会没问题的！,"The babies are asleep, I'm sure you'll be okay on your own for a while!"
train_dia596_utt10,但是你-你不能把我留给他们！我们-我们是一个团队！我们正在打区域防守！他们会三人包夹我！,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!
train_dia596_utt11,他喉咙里卡了一块塑料东西，我们得去医院。,"He's got something plastic lodged in his throat, we've got to go to the hospital."
train_dia596_utt12,但是不，因为医生无法帮助他，这只是会自然地在他的体内通过，大约需要七年的时间。,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years."
train_dia596_utt13,我认为那是口香糖。,I think that's gum.
train_dia596_utt14,我非常确定它是枪。,I'm pretty sure it's gun.
train_dia596_utt15,好的，听着，这真的很疼。我们走吧。,"Okay, listen this really hurts. Let's go."
train_dia596_utt16,一个真正的男人不会只是跑去医院！不！克罗格会怎么做？,"A real man wouldn't just run to the hospital!  No! What would, what would Krog do?"
train_dia596_utt17,那是我唯一能让他明白的方式。,That was the only way I could get him to
train_dia596_utt18,嗨！盖勒一家好吗？,Hi! How are the Gellers?
train_dia596_utt19,不要叫我们那个名字！,Don't call us that!
train_dia596_utt20,法官不让我们取消婚姻！现在我们必须离婚！！保时捷在你身上呕吐了吗？,The judge wouldn't let us get an annulment! Now we gotta get a divorce!! Did a Porsch throw up on you?
train_dia596_utt21,嘿！这是保时捷！！,Hey! It's Porsche!!
train_dia597_utt0,嘿，亲爱的！,Hey sweetie!
train_dia597_utt1,嘿！,Hey!
train_dia597_utt2,这个沙发没有靠背！,There's no back to this couch!
train_dia597_utt3,为什么你在阅读这个？你讨厌这种东西。,Why are you reading this? You hate this kind of stuff.
train_dia597_utt4,是的，我知道，但我想试一试，你知道吗？,"Yeah I know, but I figured a shot y'know?"
train_dia597_utt5,也许其中一个故事会让我哭泣，然后你就不会认为我是那种，你知道的，内心已经死了的人。,"Maybe one of those stories would make me cry and then you wouldn't think I was y'know, all dead inside."
train_dia597_utt6,哦，那太甜蜜了！看啊，钱德勒，我不在乎你不能哭，我爱你。,"Oh that's so sweet! Look Chandler I don't care if you can't cry, I love you."
train_dia597_utt7,哦，这让我在我空洞的铁皮胸腔里感到如此温暖。,Oh that makes me feel so warm in my hollow tin chest.
train_dia597_utt8,停下来！,Stop it!
train_dia597_utt9,不，我的意思是，想真正认真考虑一下，我们结婚了，我们站在祭坛前，我就像这样。,"No, I mean, come on, seriously think about it, we get married, we're up at the altar and I'm like this."
train_dia597_utt10,我不会在意，因为我知道你会在这里感受到一切。,"I won't care, because I know you will be feeling it all in here."
train_dia597_utt11,是的？,Yeah?
train_dia598_utt0,当然他是！,Of course he is!
train_dia598_utt1,你认为我会把我的儿子当作借口吗？,"What, do you think I'd just use my son as-as an excuse?"
train_dia598_utt2,你认为我是什么样的父亲？,What kind of father do you think I am?
train_dia598_utt3,好的，对不起。,"All right, sorry."
train_dia598_utt4,我得去制作一个假的本。,I gotta go make a fake Ben.
train_dia599_utt0,篮子完全是空的！我的天啊，邻居们把所有的糖果都吃光了！,"The basket is totally empty! My God, the neighbors ate all the candy!"
train_dia599_utt1,嗯，要么是那样，要么是嗯,"Well, either that or uh"
train_dia599_utt2,喬伊！！,Joey!!
train_dia599_utt3,是的？,Yeah?
train_dia599_utt4,你吃了所有邻居的糖果吗？,Did you eat all the neighbor candy?!
train_dia599_utt5,嗯，是的，那是计划，但当我到达时，只剩下几块了！,"Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!"
train_dia599_utt6,是的，他们整天都来。他们喜欢它！,"Yeah, and they've been coming by all day. They love it!"
train_dia599_utt7,他们喜欢我的糖果？哦天啊！！我得去做更多了！！,They love my candy? Oh man!!! I've gotta go make more!!
train_dia599_utt8,嘿，莫恩，你可能还想再做一些千层面，因为其中一大块可能发生了什么事。,"Hey Mon, you might wanna make some more lasagna too, because something might've happened to a huge chunk of it."
train_dia599_utt9,罗斯！邻居们把我所有的糖果都吃光了！！,Ross! The neighbors ate all my candy!!
train_dia599_utt10,我的矿山偷走了我的报纸！就像一个,Mine stole my newspaper! It's like a
train_dia599_utt11,当然！,Sure!
train_dia599_utt12,是的，自从你告诉我那个关于自行车的故事后，我就一直在想着它。,"Yeah, ever since you uh, told me that story about that bike I-I couldn't stop thinking about it."
train_dia599_utt13,我的意思是，每个人都应该有一个,"I mean, everyone should have a-a"
train_dia599_utt14,哦，我的天啊，罗斯！！,Oh my God Ross!!
train_dia599_utt15,你喜欢它吗？,You like it?
train_dia599_utt16,我,I
train_dia599_utt17,是的？,Yeah?
train_dia600_utt0,你好，亲爱的们。,Hello darlings.
train_dia600_utt1,然后爸爸来了！,And there's daddy!
train_dia601_utt0,那就是他！那就是他！,There he is! There he is!
train_dia601_utt1,哪里？,Where?
train_dia601_utt2,对的-我们整晚都在找的地方！,Right- where we've been looking all night!
train_dia601_utt3,他太可爱了！,He is so cute!
train_dia601_utt4,哦，乔治，宝贝，放下毛巾！,"Oh, George, baby, drop the towel!"
train_dia601_utt5,是的，放下它！放下毛巾！请放下那个哇哇声。,"Yeah, drop it! Drop the towel! Please drop the  wowww."
train_dia602_utt0,我必须告诉你，鲍勃真是太棒了。,"I've gotta tell you, Bob is terrific."
train_dia602_utt1,是的，不是吗？,"Yeah, isn't he?"
train_dia602_utt2,见到一个聪明有趣的人真是太棒了，而且他的情感年龄超过了八岁，简直太好了。,"It is so great to meet a guy who is smart and funny, and has an emotional age beyond, like eight."
train_dia602_utt3,你知道还有什么吗？他在床上真是令人难以置信。,You know what else? He's unbelievable in bed.
train_dia602_utt4,哇，我兄弟甚至都没告诉我他失去了他的处男之身。,Wow. My brother never even told me when he lost his virginity.
train_dia602_utt5,哦，那很好。,Huh. That's nice.
train_dia603_utt0,而奇迹就是那一点点的油本应只够燃烧一天，却燃烧了,"and the miracle was that that little bit of oil that should've just lasted just one day, burned for"
train_dia603_utt1,八整天。,Eight whole days.
train_dia603_utt2,没错，这就是为什么我们今天庆祝光明节的原因。结束。,"That's right, and that's why we celebrate Hanukkah today. The end."
train_dia603_utt3,太棒了！,Awesome!
train_dia603_utt4,是的？,Yeah?
train_dia603_utt5,我最喜欢的部分是当,My favorite part was when
train_dia603_utt6,这只犰狳实际上并不是那么的。,The Armadillo was actually not so
train_dia603_utt7,嘿！,Hey!
train_dia603_utt8,哦。,Oh.
train_dia603_utt9,哇！看起来这里像是复活节兔子的葬礼。,Wow! It looks like the Easter Bunny's funeral in here.
train_dia603_utt10,快点，快点，我们-我们-我们要点蜡烛了！,"Come on, come on, we're-we're-we're lighting the candles!"
train_dia603_utt11,哦。,Oh.
train_dia603_utt12,哦。,Oh.
train_dia603_utt13,好的，我理解为什么。,"Okay, I understand why"
train_dia604_utt0,是的，当然。祝你好运！,"Yeah, sure. Good luck!"
train_dia604_utt1,我要辞职了！！哇哦！我没事！！我很好！！,I'm quitting!! Woo-hoo!  I'm okay!! I'm all right!!
train_dia604_utt2,哇！太令人兴奋了，你去了日本，还编了一个女人。,"Wow! That's exciting, you went to Japan, made up a woman."
train_dia604_utt3,什么？,What?
train_dia604_utt4,我只是说，这个女人，我是说她是虚构的。不是吗？,"I'm just saying, this woman, I mean she's fictitious. No?"
train_dia604_utt5,为什么你会这样说？,Why would you say that?
train_dia604_utt6,因为你仍然喜欢莫妮卡。,Cause you're still into Monica.
train_dia604_utt7,所以你告诉她有别人，这样她才会同意和你一起工作，因为你觉得如果你们花很多时间在一起，也许会发生一些事情，然后...,"So you told her there was somebody else so she would agree to work with you, so cause you figure oh if you spent a lot of time together, maybe something might happen, and..."
train_dia604_utt8,你很棒。你很棒！,You're good. You're good!
train_dia604_utt9,是的，不，我相当有直觉和灵感。这是一份很大的天赋。,"Yeah, no, I'm fairly intuitive and psychic. It's a substantial gift."
train_dia604_utt10,听着，你能保证不告诉她吗？,"Listen, can you promise me that you won't tell her though?"
train_dia604_utt11,当然，哦，我保证。告诉她什么？,"Absolutely, oh I promise. Tell her what?"
train_dia604_utt12,非常感谢。,Thanks a lot.
train_dia604_utt13,不，我是认真的。我的意思是我很有直觉，但我的记忆力很差。,"No I'm serious. I mean I'm intuitive, but my memory sucks."
train_dia605_utt0,对不起，打扰一下，对不起，对不起，抱歉。嗨。,"Excuse me, pardon me, excuse me, excuse me, sorry. Hi."
train_dia605_utt1,拜托，你能放手吗？没有蕾切尔！,"For God's sake, will you let it go? There's no Rachel!"
train_dia605_utt2,哦，嘿，嘿，我明白了。,"Oh, hey, hey, I got that."
train_dia605_utt3,哦，谢谢，亲爱的。,"Oh, thanks, sweetie."
train_dia605_utt4,没问题。我迫不及待地想让你见我的朋友们。,No problem. I cannot wait for you to meet my friends.
train_dia605_utt5,真的吗？,Really?
train_dia605_utt6,你不认为他们会评判和嘲笑我吗？,You don't think they'll judge and ridicule me?
train_dia605_utt7,不，不，他们会的。我只是... 呃...,"No, no, they will. I just... uh..."
train_dia605_utt8,等不及了。,Can't wait.
train_dia606_utt0,我认识你吗？,Do I know you?
train_dia606_utt1,哦，我的天啊，小斯蒂夫·费舍尔？你过得怎么样？,"Oh my god, little Stevie Fisher? How've you been?"
train_dia606_utt2,好的，好的，我现在是一名律师。,"Good, good, I'm a lawyer now."
train_dia606_utt3,你不能成为律师。你才八岁。,You can't be a lawyer. You're eight.
train_dia606_utt4,听着，很高兴见到你。我得去后台了。,"Listen, it was nice to see you. I gotta run backstage."
train_dia606_utt5,嗯，等一下，后台？,"Uh, wait, backstage?"
train_dia606_utt6,哦，是的，我的公司代表这个乐队。,"Oh, yeah, my firm represents the band."
train_dia606_utt7,罗斯。,Ross.
train_dia606_utt8,钱德勒。,Chandler.
train_dia606_utt9,看，你们想要见面吗？,"Look, you guys wanna meet the group?"
train_dia606_utt10,来吧。,Come on.
train_dia606_utt11,所以，你是那些和我爸爸胡闹的人之一吗？,"So, are you one of the ones who fooled around with my dad?"
train_dia607_utt0,你对自己的身体有任何尊重吗？,Do you have any respect for your body?
train_dia607_utt1,你难道不明白你正在对自己做什么吗？,Don't you realise what you're-you're doing to yourself?
train_dia607_utt2,嘿，你们知道吗，我受够了你们和你们的癌症、肺气肿和心脏病。,"Hey, y'know, I have had it with you guys and your cancer and your emphysema and your heart disease."
train_dia607_utt3,底线是，吸烟很酷，而且你知道的。,"The bottom line is, smoking is cool, and you know it."
train_dia607_utt4,钱德勒？我是艾伦，他想和你说话。,"Chandler? It's Alan, he wants to speak to you."
train_dia607_utt5,真的吗？,Really?
train_dia607_utt6,他真的这样吗？,He does?
train_dia607_utt7,嘿，伙计，怎么了！,"Hey, buddy, what's up!"
train_dia607_utt8,哦，她告诉你那件事了，是吗。,"Oh, she told you about that, huh."
train_dia607_utt9,嗯，是的，我偶尔会有一个。,"Well, yeah, I have one now and then."
train_dia607_utt10,好的，是的，现在。,"Well, yeah, now."
train_dia607_utt11,嗯，它并不是那么大- ..嗯，那是真的，..天啊，你知道的，没有人- 没有人以这种方式表达过。,"Well, it's not that big- ..well, that's true,.. Gee, y'know, no-one- no-one's ever put it like that before."
train_dia607_utt12,好的，好的，谢谢！,"Well, okay, thanks!"
train_dia607_utt13,上帝，他很好。,"God, he's good."
train_dia607_utt14,要是他是个女人就好了。,If only he were a woman.
train_dia607_utt15,是的。,Yeah.
train_dia608_utt0,哦，看看看。,"Oh, look look look."
train_dia608_utt1,最后一支蜡烛即将燃尽。,The last candle's about to burn out.
train_dia608_utt2,10，9，8，7... ...负46，负47，负48....,"10, 9, 8, 7... ... negative 46, negative 47, negative 48...."
train_dia608_utt3,谢谢你。,Thank you.
train_dia608_utt4,谢谢。,Thanks.
train_dia608_utt5,有点...没有任何灯光有点恐怖。,Kinda... spooky without any lights.
train_dia608_utt6,嘿嘿嘿！,Bwah-hah-hah!
train_dia608_utt7,好的，伙计们，伙计们？我有最终的答案。嗷嗷嗷嗷嗷哈哈哈哈...,"OK, guys, guys? I have the definitive one. Mwwwooooo-hah-hah..."
train_dia608_utt8,哦..哦...哦。,Oh.. oh... oh.
train_dia608_utt9,嘿，罗斯。现在可能不是最好的时机提起这件事，但你必须为莫妮卡举办一个派对。,"Hey Ross. This probably isn't the best time to bring it up, but you have to throw a party for Monica."
train_dia609_utt0,所有这些东西占用了很多空间。嘿，你对于让本留在你的生活中有多认真？,"All this stuff takes up a lot of room. Hey how uh, how serious are you about keeping Ben in your life?"
train_dia610_utt0,你把他们吓倒了！,You blew them away!
train_dia610_utt1,哦，我无法告诉你看到人群中看到你的脸有多么美好！,"Oh, I can't tell you how great it was to look at the crowd and see your face!"
train_dia610_utt2,我是说...嗯，你知道你跟着我一起嘴唇动了吗？,"I mean... uh, did you know you were  mouthing the words along with me?"
train_dia610_utt3,我是,I was
train_dia610_utt4,不，没关系！让我感觉像一位摇滚明星！,"No, it's ok! Made me feel like a rock star!"
train_dia610_utt5,哦，我的天啊！我是你的。,Oh my God!  I'm your
train_dia610_utt6,我最好不要在我的酒店房间里发现你赤身裸体！,I'd better not found you naked in my hotel room!
train_dia610_utt7,看，我做得太过分了！,"Look, I took it too far!"
train_dia611_utt0,好的，莫妮卡：右脚放在红色。,"Okay, Monica: Right foot red."
train_dia611_utt1,本来可以玩的,Could've played
train_dia611_utt2,谢谢。,Thanks.
train_dia611_utt3,好的，菲比：右手蓝色。很好。,"Okay, Pheebs: Right hand blue. Good."
train_dia611_utt4,你好？哦，嗯，Rachel，是我。,"Hello? Oh, uh, Rachel, it's the"
train_dia611_utt5,哦，好的。你会替我去吗？,"Oh, okay. Will you take my place?"
train_dia611_utt6,好的。是的，我是Rachel。,"Alright.  Yes, this is Rachel."
train_dia611_utt7,不要！,Nooo!
train_dia611_utt8,你好？,Hello?
train_dia611_utt9,哦，是的，不，我知道，我...我没有经常使用它。,"Oh, yeah, no, I know, I-I haven't been using it much."
train_dia611_utt10,哦，好的，谢谢，但是，我没事，真的。,"Oh, well, thanks, but, I'm okay, really."
train_dia611_utt11,绿色。到绿色。,Green. To the green.
train_dia611_utt12,我有魔法豆。不要紧。,I've got magic beans.  Never-never mind.
train_dia611_utt13,向左，向左- 哎呀！,"To the left, to the left- aww!"
train_dia611_utt14,哦...我很好。,Ohhh... I'm fine.
train_dia612_utt0,嘿！,Hey!
train_dia612_utt1,请告诉我你收到了这条消息！,Please tell me you got the message!
train_dia612_utt2,什么信息？,What message?
train_dia612_utt3,扮演麦克的演员无法做到，他们需要在两点钟见到你。,"The actor playing Mac couldn't do it, they needed to see you at 2 o'clock."
train_dia612_utt4,什么？！已经六点了！,What?! It's 6 o'clock!
train_dia612_utt5,Du-du-我写了它，我写在黑板上！,"Du-du-I wrote it, I wrote it on the board!"
train_dia612_utt6,我把它写在黑板上，然后我在整个纽约市到处找你！,"I wrote it on the board, then I went all over New York City looking for ya!"
train_dia612_utt7,我去了罗斯的地方！,I went to Ross's!
train_dia612_utt8,我去了咖啡馆！,I went to the coffeehouse!
train_dia612_utt9,我去了任何一个制作三明治的地方！,I went to any place that they made sandwiches!
train_dia613_utt0,那就是你要死的那一天？糟糕，那天我有滑板游戏。,"That's the day you're gonna die? See darnit, I've got shuffleboard that day."
train_dia613_utt1,那是你的想法。,That's what you think.
train_dia613_utt2,嗯，我的意思是你奶奶的朋友们呢？他们会有这个食谱吗？,"Well, I mean what about friends of your grandmother's? Wouldn't they have the recipe?"
train_dia613_utt3,嗯，你知道的，我可能在法国有亲戚会知道。我的祖母说她从她的祖母Nesele Tolouse那里得到了这个食谱。,"Well, y'know I may have relatives in France who would know. My grandmother said she got the recipe from her grandmother, Nesele Tolouse."
train_dia613_utt4,她叫什么名字？,What was her name?
train_dia613_utt5,嵌套利图卢兹。,Nestley Toulouse.
train_dia613_utt6,雀巢托尔豪斯？,Nestlé Toll House?
train_dia613_utt7,哦，你们美国人总是把法语搞得一团糟。,"Oh, you Americans always butcher the French language."
train_dia613_utt8,是的！！哦。,Yes!!  Oh.
train_dia613_utt9,我简直不敢相信，我刚刚花了过去两天的时间试图弄清楚这个食谱，而它就一直在我的橱柜里！,I cannot believe that I just spent the last two days trying to figure out the recipe and it was in my cupboard the whole time!
train_dia613_utt10,我知道！你看，就是这种事情，这就是为什么你在地狱里燃烧！！,I know! You see it is stuff like this which is why  you're burning in hell!!
train_dia614_utt0,所以，我们决定了，不要格子图案，要粉色的对吗？,"So, we're decided, no on plaid, yes on pink?"
train_dia614_utt1,绝对的！,Absolutely!
train_dia614_utt2,我非常支持！,I am so on board!
train_dia614_utt3,瑞秋，你刚刚点燃了那个吗？,Rachel didn't you just light that?
train_dia614_utt4,是的，我做到了，但你知道吗？我真的，真的在努力减少，你知道吗？祝你好运，Rach。,"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know?  Good luck, Rach."
train_dia614_utt5,我最近实际上一直在考虑辞职。,I've actually been thinking about quitting lately.
train_dia614_utt6,噢，当然，每个星期天晚上我都告诉自己我要戒掉，但每个星期一早上又好像...,"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like"
train_dia614_utt7,告诉我关于它的事情！,Tell me about it!
train_dia614_utt8,那好吧，我们就辞职吧！我们就辞职！让我们都辞职！,Well then let's just quit! We'll just quit! Let's all quit!
train_dia614_utt9,这听起来很吸引人。,It does sound appealing.
train_dia614_utt10,哦，我从来就做不到。,"Oh, I never could do it."
train_dia614_utt11,哦，但是你可以的。,Oh but you could.
train_dia614_utt12,你可以。,You can.
train_dia614_utt13,绝对的！,Absolutely!
train_dia614_utt14,我们可以互相帮助！,We can help each other out!
train_dia614_utt15,我们可以得到-那些是什么-那些补丁！,We can get--what are those--those patches!
train_dia614_utt16,我们可以像补丁姐妹一样！,We could be like the Patch Sisters!
train_dia614_utt17,哦，你知道的，我们真的应该放弃。好吧，让我们放弃！,"Oh y'know, we really should quit. Okay, let's quit!"
train_dia614_utt18,是的！太棒了！给我那些香烟！给我！给我！,Yes! Great! Give me those cigs! Give it! Give it!
train_dia614_utt19,我已故的丈夫给了我那个打火机。我不是在开玩笑。,My late husband gave me that lighter.  I'm not kidding.
train_dia614_utt20,好的，那么！,Okay then!
train_dia615_utt0,嗯，也许这是一个比赛，你知道吗？就像，收集全部五个？,"Well, maybe it's a contest, y'know? Like, collect all five?"
train_dia615_utt1,有人想看吗？,"Does, um, anyone wanna see?"
train_dia615_utt2,不要...,Nooo..
train_dia615_utt3,哦，嘿，别那样做！停止！,"Oh, hey, don't do that! Cut it out!"
train_dia615_utt4,比拇指更糟糕！,It's worse than the thumb!
train_dia615_utt5,嘿，这太不公平了！,"Hey, this is so unfair!"
train_dia615_utt6,哦，为什么这是不公平的？,"Oh, why is it unfair?"
train_dia615_utt7,所以我有一个缺点！,So I have a flaw!
train_dia615_utt8,大不了！,Big deal!
train_dia615_utt9,难道乔伊不停地咔嗒咔嗒地弄响指关节不让人烦吗？,Like Joey's constant knuckle-cracking isn't annoying?
train_dia615_utt10,罗斯，他为什么要过分地发音每一个单词？,"And Ross, with his over-pronouncing every single word?"
train_dia615_utt11,莫妮卡，她笑的时候那个喷鼻子的声音呢？,"And Monica, with that snort when she laughs?"
train_dia615_utt12,我是说，那是什么鬼东西？,"I mean, what the hell is that thing?"
train_dia615_utt13,...我接受所有这些缺点，为什么你不能接受我这样？,"...I accept all those flaws, why can't you accept me for this?"
train_dia615_utt14,...大家都被指关节咔嗒声打扰吗？,...Does the knuckle-cracking bother everybody?
train_dia615_utt15,嗯，我-我可以没有它。,"Well, I-I could live without it."
train_dia615_utt16,嗯，是不是有点烦人，还是像菲比咬头发那样？,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?"
train_dia615_utt17,哦，现在别听他的，菲比，我觉得这很可爱。,"Oh, now, don't listen to him, Pheebs, I think it's endearing."
train_dia615_utt18,"哦，""你是这样做的，是吗？""","Oh,  ""you do, do you""?"
train_dia615_utt19,你知道，说话正确没有什么问题。,"You know, there's nothing wrong with speaking correctly."
train_dia615_utt20,"""确实没有""......我真的应该回去工作了。","""Indeed there isn't""... I should really get back to work."
train_dia615_utt21,是的，因为否则有人可能会得到他们实际订购的东西。,"Yeah, 'cause otherwise someone might get what they actually ordered."
train_dia615_utt22,哦-嗬-嗬嗬。头发掉了，手套戴上了。,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on."
train_dia616_utt0,哎呀！梅尔·托尔梅去世了。,Awww! Mel Torme died.
train_dia616_utt1,乔伊，那篇论文已经有一年了！,"Joey, that paper's like a year old!"
train_dia616_utt2,哎呀！这是不是意味着,Aw! Does that mean the
train_dia616_utt3,嘿。,Hey.
train_dia616_utt4,嘿。,Hey.
train_dia617_utt0,你确定吗？你绝对确定吗？,You're sure? You're absolutely sure?
train_dia617_utt1,嗯，不是。但是，嗯，我打赌她可能确实这样做了。,"Well, no. But, um, I bet she probably does."
train_dia617_utt2,可能吗？,Probably?
train_dia617_utt3,是的，我不喜欢那个词。,"Yeah, I don't like that word."
train_dia617_utt4,可能真正意味着的一种东西。,Kind of what probably' really means.
train_dia617_utt5,是的，嗯嗯。,"Yeah, uh-huh."
train_dia617_utt6,是的，哦，“你妈妈可能不会自杀”，你知道吗？,"Yeah, oh, ""Your mom probably won't kill herself,"" y'know?"
train_dia617_utt7,对不起，但我不会把我和瑞秋一起生活的希望都寄托在“可能性”上。,"I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!"""
train_dia617_utt8,你们得照顾好自己！,You gotta take care of yourselves!
train_dia617_utt9,在,In
train_dia617_utt10,必应现在看起来不那么奇怪了，是吗？,"Bing doesn't seem so weird now, does it?"
train_dia618_utt0,嗨！Aaron Litman-Neurolic想向他未来的新娘问好。,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.
train_dia618_utt1,哦！哇！他有点让人屏息不已，不是吗？,Ohhh!  Wow! He kinda takes your breath away doesn't he?
train_dia619_utt0,他是个值得留住的人。你感觉怎么样？,He's a keeper. How are you feeling?
train_dia619_utt1,哦，我很好。,"Oh, I'm fine."
train_dia619_utt2,我可以说一下吗，我真的很钦佩你在做的事情。就是一个人抚养她。,"Can I just say, I really admire what you're doing. Just raising her all alone."
train_dia619_utt3,哦，我不是一个人在做。我有罗斯。,"Oh, I'm not doing it alone. I have Ross."
train_dia619_utt4,哦，当然。现在是这样。但是当他遇到其他人并结婚时会发生什么？,"Oh, sure. Now. But what happens when he meets somebody else and gets married?"
train_dia619_utt5,那么他离婚了，就是罗斯！,"Well then he gets a divorce, it's Ross!"
train_dia619_utt6,我告诉你，瑞秋，听听简妮斯的话。他们都说他们会一直在那里，直到他们开始自己的真正家庭。,"I'm telling you Rachel, listen to Janice. They all say they're gonna be there until they start their real family."
train_dia619_utt7,嗯，我觉得这是不可能发生的，因为那是罗斯。,Well I That's never gonna happen with Ross.
train_dia619_utt8,哦，那就是我对我的第一个丈夫的看法，现在我很幸运，如果我的孩子能和她的父亲以及双胞胎和小新胸女士度过周末。,"Oh well that's what I thought about my first husband, now I'm lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs."
train_dia620_utt0,安德，我只是想说，祝你在这里好运。,"And Tim I just wanna say, good luck here."
