name,chinese,english
Ses03F_impro07_MXX0,嗯嗯，嗯嗯。,"Uh-huh, uh-huh."
Ses03F_impro07_F011,然后我妈妈就像是娜塔莉，娜塔莉，这是垃圾，你知道吗-,"And my mom was like Natalie, Natalie, it's [GARBAGE], you know-"
Ses03F_impro07_M012,哦，是的。,oh yeah.
Ses03F_impro07_F012,所以，我的意思是，我进去了。,"and so, I mean, I got in."
Ses03F_impro07_M013,哦，耶稣。那太令人惊叹了。,"Oh, Jesus. That is so amazing."
Ses03F_impro07_F013,所以现在我可以留在这里，现在我们可以聚会。我知道。,So now I can stay here and now we can party. I know.
Ses03F_impro07_M014,派对。你今晚想喝醉吗？,Party. You want to get drunk tonight?
Ses03F_impro07_F014,是的，为什么不呢。,"Yeah, why not."
Ses03F_impro07_M015,是的，我们要庆祝。,"Yeah, we're going to celebrate."
Ses03F_impro07_F015,我们还不到二十一岁，但无论如何。,"We're not twenty one yet, but whatever."
Ses03F_impro07_M016,是的，我只有十八岁，所以去喝醉吧。,"Yeah, I'm only eighteen so it's--go get drunk."
Ses03F_impro07_F016,[笑声] 我太兴奋了，乔。哦，天啊，我--而且我被录取了--我进了戏剧学院，所以就像是-,"[LAUGHTER]. I'm so excited, Joe. Oh, man, I-- And I got in--I got into the school of theatre, so it's like-"
Ses03F_impro07_M017,该死。那是-,Shit. That's-
Ses03F_impro07_M018,哦，我的天。那个...我听说它在格劳曼评分中排名前五，或者类似的。,"Oh, my God. That's--I heard it's top five-- --in the Grauman scale or something."
Ses03F_impro07_F017,是的。真的很酷。,Yeah. It's really cool.
Ses03F_impro07_F018,是的。,Yeah.
Ses03F_impro07_F019,全国前五名。,Top five in the nation.
Ses03F_impro07_M019,谁-呜呜呜。阿克-演戏裤子。,Who-whooooo. Miss Acti- Acting Pants.
Ses03F_impro07_F020,演戏的裤子？那你打算做什么？你会...你会...你会留在这里，对吗？,"Acting Pants? So what are you going to do? Are you--you're be--you're going to stay here, right?"
Ses03F_impro07_M020,行动-表演裤。,Acti- acting pants.
Ses03F_impro07_M021,我被录取到了艺术学院的电影学院。,I got into film school at the Art Academy.
Ses03F_impro07_F021,太棒了。我们两个都要去洛杉矶。,Awesome. We're both going to be in L.A.
Ses03F_impro07_MXX1,嗯嗯。,Uh-huh.
Ses03F_impro07_M022,所以我要做电影 - 是的。我要拍电影，你会在其中出演。,So I'm going to be--yeah. I'm going to make films; you're going to be in them.
Ses03F_impro07_F022,我太兴奋了。是的，我以为我要去波士顿，但后来--,"I'm so excited. Yeah, I thought I was going to go to Boston, but then--"
Ses03F_impro07_M023,操你波士顿。,Fuck Boston.
Ses03F_impro07_F023,哦，天啊，我太兴奋了。有这么多事情要做。,"Oh man, I'm so excited. So much to do."
Ses03F_impro07_M024,波士顿闻起来很臭。洛杉矶要凉快得多。,Boston smells bad. L.A. is so much cooler.
Ses03F_impro07_F024,这里有很多文化，你知道吗？就像是所有伟大的餐厅和……,"There's so much culture here, you know? It's just like-- --all great restaurants and-"
Ses03F_impro07_MXX2,是的。,Yeah.
Ses03F_impro07_F025,我太兴奋了，开始我的生活。,I'm just so excited to start my life.
Ses03F_impro07_M025,我们应该去小埃塞俄比亚。,We should uh- go to Little Ethiopia.
Ses03F_impro07_F026,哦，然后你坐下来，吃海绵面包，喝啤酒。嗯，我喜欢那个东西。我太兴奋了。,"Oh, and you sit down and you have the sponge bread-- --and eat the--drink the beer. Ugh, I love that stuff. I'm so excited."
Ses03F_impro07_MXX3,是的。,Yeah.
Ses03F_impro07_F027,你打算什么时候来和我一起住在我的宿舍里？,Are you going to come stay in my dorm with me sometime?
Ses03F_impro07_M026,嘿，是的。晕倒。,"Hell, yeah. Pass out."
Ses03F_impro07_F028,是的。我会买一个那种小的--,Yeah. I'll get like one of those little--
Ses03F_impro07_F029,是的。那些小小的床垫。我会把它放在床边。,Yeah. Those little-- --mattresses. I'll put it by my bed.
Ses03F_impro07_M027,-醉。,-drunk.
Ses03F_impro07_M028,不，我会睡在你的床上。依偎在一起。,"No, I'll sleep in your bed. Cuddle up."
Ses03F_impro07_F030,哦，我不这么认为。嗯嗯，不。,"Oh, I don't think so. Hmm-mm. No."
Ses03F_impro07_M029,哦哦。,Uh-oh.
Ses03F_impro07_F031,那将会被保留给其他人。,That's going to--that'll be reserved for somebody else.
Ses03F_impro07_M030,噢，嘿。新生荡妇。那是你需要的。,"Oh, hey. Freshman slut. That's you gona need."
Ses03F_impro07_F032,[笑声] 你好吗？我不是。,[LAUGHTER] Hello? I am not.
Ses03F_impro07_M031,那就是你必须经历的，大一的时候。,"That's what you got to be though, freshman year."
Ses03F_impro07_F033,不，我不是那样的。,"No, I don't. I'm not like that."
Ses03F_impro07_M032,是的。,Yeah.
Ses03F_impro07_M033,好吧，要习惯这个。,"Well, get used to it."
Ses03F_impro07_F034,[笑声] 不，你会习惯的。,"[LAUGHTER]. No, you'd get used to it."
Ses03F_impro07_M034,嘿，我已经习惯了。,"Hey, I'm already getting used to it."
Ses03F_impro07_F035,[笑声] 哦，乔，我太开心了。,"[LAUGHTER]. Oh, Joe, I'm so happy."
Ses03F_impro07_M035,我也是，伊莎贝拉。,"Me too, Isabella."
Ses03M_script01_1_F000,他要说什么？也许我们应该在他看到之前和他谈谈。,What's he going to say?  Maybe we ought to talk to him before he sees it.
Ses03M_script01_1_M000,他看到了它。,He saw it.
Ses03M_script01_1_F001,你是什么意思。他不可能看到它。我是第一个起床的，他还在床上。,"What do you mean. He couldn't have seen it. I was the first one up, he was still in bed."
Ses03M_script01_1_M001,当这件事发生时，他在那里。,He was out there when it happened.
Ses03M_script01_1_F002,什么时候？,When?
Ses03M_script01_1_M002,大约凌晨四点。我听到一声裂响，我往外看，他就站在那里，就在那时发生了。,About four in the morning.  I heard a crack and I looked out and he was standing right there when it happened.
Ses03M_script01_1_F003,他凌晨四点出去做什么了？,Well what was he doing out at four in the morning?
Ses03M_script01_1_M003,我不知道。但是在它破裂后，他跑回房子里，在厨房里哭了起来。,I don't know. But after it cracked he ran back into the house and he cried in the kitchen.
Ses03M_script01_1_F004,你和他说话了吗？,Did you talk to him?
Ses03M_script01_1_M004,不。我觉得最好的办法是让他一个人呆着。,No.  I figured the best thing to do was leave him alone.
Ses03M_script01_1_F005,他哭得很厉害吗？,He cried hard?
Ses03M_script01_1_M005,我可以透过地板听到它。,I could hear it right through the floor.
Ses03M_script01_1_F006,上帝，他到底在那里做什么？,"God, what was he doing out there anyway?"
Ses03M_script01_1_F007,开始再次梦见他。他又在夜晚四处走动。,Starting to dream about him again.  He's walking around at night again.
Ses03M_script01_1_M006,我猜他是。,I guess he is.
Ses03M_script01_1_F008,他现在变得和他死后一样了，你知道吗？这是什么意思？,"He's getting just like he did after he died, you know?  What, what, what's the meaning of this?"
Ses03M_script01_1_M007,我不知道。但是妈妈，我知道一件事，我们和爸爸犯了一个可怕的错误。,"I don't know.  But I know one thing mom, we made a terrible mistake with dad."
Ses03M_script01_1_F009,什么？,What?
Ses03M_script01_1_M008,对他不诚实。这种事情总是会得到回报，现在正在得到回报。,Being dishonest with him.  That kind of thing always pays off and now it's paying off.
Ses03M_script01_1_F010,你是什么意思，不诚实？,What do you mean dishonest?
Ses03M_script01_1_M009,你知道拉里不会回来，我也知道。为什么我们还让他以为我们都相信他呢？,You know that Larry's not coming back and I know that too.  Why we both go on letting him think that we both believe with him.
Ses03M_script01_1_F011,你打算做什么？你想和他争论吗？,What are you going to do?  You want to argue with him?
Ses03M_script01_1_M010,不，我不想和他争论，但是他该意识到没有人再相信拉里会回来了。,"No I don't want to argue with him but, it's time that he realizes that nobody believes Larry's coming back anymore."
Ses03M_script01_1_M011,为什么他晚上不可以四处走动并梦见他？四处走动。为什么他不可以四处走动？为什么他不可以梦见他，晚上四处走动等待他？我们是否与他矛盾？我们是否直截了当地说我们没有希望了？,"Why shouldn't he walk around and dream at him at night.  Walk around.  Why shouldn't he walk around?  Why shouldn't he dream of him, walk around at night waiting for him?  Do we contradict him?  Do we say flat out that we don't have anymore hope?"
Ses03M_script01_1_M012,我们现在已经多年没有希望了吗？,That we haven't had any hope for years now?
Ses03M_script01_1_F012,你不能对他说那样的话。,You can't say that to him.
Ses03M_script01_1_M013,我们得对他说出来。,We got to say it to him.
Ses03M_script01_1_F013,你打算如何证明它？你能证明吗？,How are you going to prove it?  Can you prove it?
Ses03M_script01_1_M014,拉里已经离开了三年。天哪，三年后没有人会回来。这太疯狂了。,Larry's been gone for three years.  For god sakes no one comes back after three years.  It's insane.
Ses03M_script01_1_F014,对你来说可能是这样，对我来说也是，但对你父亲来说不是。我的意思是，,"To you maybe, to me, but not to your father.  I mean,"
Ses03M_script01_1_F015,他仍然认为自己还活着。我的意思是，你可以说得滔滔不绝，但没有尸体，也没有坟墓，那你在哪里呢？,he still thinks he's alive still.  I mean you could talk yourself blue in the face and there's no body and there's no grave so where are you?
Ses03M_script01_1_M015,妈妈，请坐下。我想和你谈谈。,"Listen mom, just, sit down.  I want to talk to you."
Ses03M_script01_1_F016,不，这是他该死的报纸。现在每个月都有一个新的男孩回家，而Larry将是下一个。,No.  It's his god damned newspapers is what it is.  Now every month there's a new boy comes home and Larry's going to be the next one.
Ses03M_script01_1_M016,好的。好的。好的，请听着。,Alright. Alright. Alright just listen.
Ses03M_script01_1_M017,你知道我为什么请安妮来这里吗？,"You know why I asked Annie here, right?"
Ses03M_script01_1_F017,为什么？,Why?
Ses03M_script01_1_M018,你知道。,You know.
Ses03M_script01_1_F018,嗯，我有一个想法，但我不知道。故事是什么？,Well I have an idea but I don't know.  What's the story?
Ses03M_script01_1_M019,我想要向她求婚。,I want to ask her to marry me.
Ses03M_script01_1_F019,好吧，那是你的事，克里斯。,Well that's your business Chris.
Ses03M_script01_1_M020,你知道这不仅仅是我的事情。,You know it's not just my business.
Ses03M_script01_1_F020,好吧，你想让我做什么？我的意思是，你已经够大了，应该知道自己想要什么。,"Well what do you want me to do?  I mean, you're old enough to know your own mind."
Ses03M_script01_1_M021,好的。那么没问题。我会继续进行。,Okay.  So then it's alright.  I'll go ahead with it.
Ses03M_script01_1_F021,嗯，我的意思是，你必须确保你爸爸不会去做这件事--,"Well, I mean, you got to make sure your dad's not going--"
Ses03M_script01_1_M022,哦，那么这就不关我的事了。天哪，有时候你真让我生气。如果爸爸发脾气，这也不关我的事吗？嗯？天哪，你真擅长忽视事情。,Oh see then it's just not my business. God you infuriate me sometimes.  Isn't my business too if dad throws a fit?  Huh?  God you have such a talent for ignoring things.
Ses03M_script01_1_F022,好吧，我只是在说--,Well I'm just saying--
Ses03M_script01_1_F023,你知道我忽略了我需要忽略的东西。,You know I ignore what I got to ignore.
Ses03M_script01_1_F024,她不是...她是拉里的女孩。,She's not...she's Larry's girl.
Ses03M_script01_1_M023,她不是拉里的女孩。,She's not Larry's girl.
Ses03M_script01_1_F025,从你父亲的角度来看，他还活着，如果你试图带走她，那就不公平。你不能这样做。,From your father's point of view he is still alive and if you try and take her that's just not fair.  You can't do that.
Ses03M_script01_1_M024,我不知道为什么，但每次我想要去追求某样东西时，我都不得不退缩。,I don't know why it is but every time I reach out for something I want I have to pull back
Ses03M_script01_1_F026,而且-而且-而且，如果你从那里继续，如果你已经知道从那里继续，那么你可以。但是我告诉你的是，我不知道该去哪里。你明白吗？我的意思是，你明白吗？,"And-And-And if you go on from there if you know already to go on from there, then you can.  But I'm telling you something that I don't know where to go.  You got it?  I mean, do you?"
Ses03M_script01_1_M025,因为其他人会受苦。,Because other people will suffer.
Ses03M_script01_1_M026,我的整个、血腥的一生，一次又一次。,"My whole entire, bloody life time and time again."
Ses03M_script01_1_F027,你是一个体贴的人。在这一点上没有任何问题。,You're a considerate fellow.  There is nothing wrong in that.
Ses03M_script01_1_M027,好吧，见鬼去吧。,Well to hell with that.
Ses03M_script01_1_F028,你问过安妮了吗？,Did you ask Annie yet?
Ses03M_script01_1_M028,我想先解决这个问题。,I wanted to get this settled first.
Ses03M_script01_1_F029,如果她不嫁给你呢？如果她和你父亲有同样的感受呢？,And what if she doesn't marry you huh?  What if she feels the same way your father does?
Ses03M_script01_1_M029,那么我猜这就是结束了。,Then I guess that's the end of it.
Ses03M_script01_1_M030,但是从她的信中，我觉得她已经忘记了他。我会找出真相的。,But from her letters I think she's forgotten him.  I'll find out.
Ses03M_script01_1_M031,然后我们会和爸爸好好谈一谈，对吗？妈妈，不要躲避我。,"And then we'll thrash it out with dad right?  Mom, don't avoid me."
Ses03M_script01_1_F030,看，你从来没有见过很多很多的女人。你知道吗？我的意思是...,"Look, you never had seen many, many women.  You know?  I mean..."
Ses03M_script01_1_M032,那又怎样？我只是对女人不太擅长。,Well so what?  I'm just not fast with women.
Ses03M_script01_1_F031,嗯，我就是不明白为什么非得是安妮。,Well I just don't see why it has to be Annie.
Ses03M_script01_1_M033,因为它是这样的。,Because it is.
Ses03M_script01_1_F032,嗯，那是一个很好的回答，但是它并没有回答任何问题。你自从去参加战争以来就没有见过她，已经过去五年了。,"Well that's a good answer but, it doesn't answer anything.  You haven't seen her since you left to go to the war and it's been five years."
Ses03M_script01_1_M034,这只是...事情就是这样。这就是我的感受。你知道，这些年来，每当我想到想要嫁给某人时，我就会想到安妮。你想要一个图表吗？,It's just...that's just the way it is.  That's how I feel.  You know these years when I think of someone I want to marry I think of Annie.  What do you want a diagram?
Ses03M_script01_1_F033,不，我不想要一个图表。,No I don't want a diagram.
Ses03M_script01_1_F034,他认为他会回来。而你却去娶了那个女孩，你只是宣布他死了，他会怎么样？我不知道。你知道吗？我是说，我不知道。,"He thinks he's coming back. And you go off and marry that girl and you're just pronouncing him dead and what's going to happen to him?  I don't know.  Do you?  I mean, I don't know."
Ses03M_script01_1_M035,好的，那么。,Alright then.
Ses03M_script01_1_F035,看，只是好好考虑一下好吗？,"Look, just give it some thought okay?"
Ses03M_script01_1_M036,我已经思考了三年，我认为如果我等待，爸爸会忘记拉里，然后我们可以有一个正常的婚礼，一切都幸福。,I've given it three years of thought and I thought that if I waited then dad would forget about Larry and then we could have a regular wedding and everything happy.
Ses03M_script01_1_M037,但是如果我在这里得不到那个，我会离开。,But if I can't have that here I'll get out.
Ses03M_script01_1_F036,这是什么鬼东西？,What the hell is this?
Ses03M_script01_1_M038,我会离开。我会在别的地方和她结婚。也许是纽约。,I'll get out.  I'll marry her somewhere else.  Maybe New York.
Ses03M_script01_1_F037,你疯了吗？,Are you crazy?
Ses03M_script01_1_M039,我做了个好儿子太久了。一个好傻瓜，我已经受够了。,I've been a good son too long.  A good sucker and I'm through with it.
Ses03M_script01_1_F038,你就这样离开生意吗？你在这里有一家生意。你不能这样做。,You're just going to leave the business?  You have a business here.  You can't do that.
Ses03M_script01_1_M040,这个生意没有激发我的灵感。,The business doesn't inspire me.
Ses03M_script01_1_F039,哦，你必须要有灵感。,"Oh, you have to be inspired."
Ses03M_script01_1_M041,是的。我每天喜欢它一个小时。如果我必须整天为钱而努力，至少在晚上我希望它美丽。我想要一个家庭。我想要一个妻子。我想要一些孩子。我想要建立一些我可以奉献自己的东西。,Yes.  I like it an hour out of the day.  If I have to grub for money all day long at least at evening I want it beautiful.  I want a family.  I want a wife.  I want some kids.  I want to build something I can give myself to.
Ses03M_script01_1_M042,现在安妮正处在这一切的中间。我在哪里找到它？,Now Annie is in the middle of all that.  Where do I find it?
Ses03M_script01_1_F040,告诉我一些事情。你可以离开这个生意吗？,Tell me something.  You can leave this business?
Ses03M_script01_1_M043,是的。在这个问题上，我会这样做。,Yes.  On this I would.
Ses03M_script01_1_F041,你不能那样说话。,You can't talk like that.
Ses03M_script01_1_M044,那么帮助我留在这里。,Then help me stay here.
Ses03M_script01_1_F042,好吧，但你不能这样说话，你听到了吗？,Alright but you can't talk like that you hear?
Ses03M_script01_1_F043,我是说我们到底为什么努力工作？我的意思是，这一切都是为了你，克里斯。整个计划都是为了你。,"I mean what the hell have we worked for then?  I mean, it's all for you Chris.  The whole shooting match is for you."
Ses03M_script01_1_M045,我知道。只要你帮助我留在这里。,I know.  Just you help me stay here.
Ses03M_script01_1_F044,好吧，但你不要这样说话，听到了吗？你不要这样说。,Alright but you don't talk like that you hear?  You don't.
Ses03M_script01_1_M046,我是这样想的。,I am thinking like that.
Ses03M_script01_1_F045,我不明白你的意思，对吗？,I don't understand you do I?
Ses03M_script01_1_M047,不，你不是。我是一个相当强硬的人。,No you don't.  I'm a pretty tough guy.
Ses03M_script01_1_F046,是的。我能看到。,Yeah.  I can see that.
Ses03M_script02_1_M000,嘿，现在几点了？这大概是在午夜左右吧？天啊，这太棒了，不是吗？,"Hey, what time is it?  This pokes around midnight right?  God this is great isn't it?"
Ses03M_script02_1_M001,看看我们得到的夜晚。我不会为任何事情而交换这个。,Look at the night we got.  I wouldn't trade this for anything.
Ses03M_script02_1_M002,你知道吗，实际上我想往海岸线更远的地方去，远离所有的灯光和人群，但我担心你会错过它。你好吗？,You know actually I wanted to go a little further up the coast and get away from all the lights and people but I was afraid you'd miss it.  How are you doing?
Ses03M_script02_1_F000,好的。,Fine.
Ses03M_script02_1_M003,那是，那是，不，那只是保罗吗？我甚至都分不清楚。,"Is that, is that, nah, is that just Paul?  I can't even tell."
Ses03M_script02_1_M004,但是如果我无法辨认，那很可能不是他们，不是吗？很可能会一目了然，你认为呢？你好吗？,"But if I can't tell, it probably isn't them isn't it?  Probably would be unmistakable wouldn't you think?  How are you doing?"
Ses03M_script02_1_M005,哦，你知道我忘了什么吗？我忘了带手电筒。我怎么会这么愚蠢呢？我应该带上我的手电筒。,"Oh, you know what I forgot?  I forgot my flashlight.  How could I be so stupid?  I should've brought my flashlight."
Ses03M_script02_1_F001,什么手电筒？,What flashlight?
Ses03M_script02_1_M006,你知道，手电筒，那个银色的？只有一个，对吗？,"You know, the flashlight, the silver one?  There's only one isn't there?"
Ses03M_script02_1_F002,这不是你的手电筒。,It's not your flashlight.
Ses03M_script02_1_M007,好的，这是谁的？,"Well, whose is it?"
Ses03M_script02_1_F003,这是我们的。也是我的。,It's ours.  Mine too.
Ses03M_script02_1_M008,好的，当然可以。,"Well, sure."
Ses03M_script02_1_F004,嗯，你一直说这是我的手电筒，好像只有你一个人有手电筒一样。我的意思是，你觉得这样会让我感觉怎么样？,"Well, you keep saying it's my flashlight like it's only your flashlight.  I mean, how do you think that makes me feel?"
Ses03M_script02_1_M009,当然，我们的手电筒。你的和我的。我的手电筒是苏手电筒，当然。,"No.  Of course, our flashlight.  Yours and mine.  Me flashlight is su flashlight, naturally."
Ses03M_script02_1_M010,我们怎么会没想到带它呢？我希望月亮能一直出来。,How could we have not thought to bring it?  I hope the moon stays out.
Ses03M_script02_1_M011,去年他们在跑步时是满月吗？我记不清了。你记得吗？,Was it a full moon last year when they were running?  I can't remember.  Do you remember?
Ses03M_script02_1_F005,是的。,Yes.
Ses03M_script02_1_M012,你冷吗？你想要我的夹克吗？,Are you cold?  Do you want my jacket?
Ses03M_script02_1_M013,我们应该带来毯子，我们的毯子。,"We should've brought the blanket, our blanket."
Ses03M_script02_1_M014,上帝。哦，你知道现在什么会很好吗？一打啤酒。一打啤酒正好合适。,"God.  Oh, you know what would be good right about now?  A six-pack.  A six-pack would be just the ticket."
Ses03M_script02_1_M015,我太蠢了，我应该带了一个六瓶装的。天啊，我就像个小孩子。真不可思议，我居然能够把拉链拉好出门。哦——【笑声】,"I'm so stupid, I should've brought a six-pack.  God, I'm like a little kid.  It's amazing I get out of the house with my fly zipped up. Oh- [LAUGHTER]"
Ses03M_script02_1_M016,我想知道他们是否能听到我们说话？或者当我们在沙滩上移动时能感受到振动吗？,I wonder if they can hear us talk?  Or feel the vibrations in the sand when we move around?
Ses03M_script02_1_F006,看，我冷。,"Look, I'm cold."
Ses03M_script02_1_M017,你想要我的夹克吗？,Do you want my jacket?
Ses03M_script02_1_F007,已经过了十一点了，我们走吧。,"It's past eleven, let's go."
Ses03M_script02_1_M018,什么？你在开玩笑吗？我们刚到这里。我们错过了。如果我们只是转身回家，来这里有什么意义呢？,What?  Are you kidding me?  We just got here.  We miss it.  What's the point of coming down here if we just turn around and go home?
Ses03M_script02_1_F008,在这里下来没有意义。,There is no point in coming down here.
Ses03M_script02_1_M019,正确。,Right.
Ses03M_script02_1_F009,那是我的观点。,That's my point.
Ses03M_script02_1_M020,这也是我的观点...不，不，那不是我的观点。我的观点是，如果我们下来了，却只是转身离开，那还有什么意义呢？,That's my point too...No.  No.  That's not my point.  My point is what's the point if we come down here if we just turn around and leave?
Ses03M_script02_1_F010,那么，让我们走吧。,So let's go.
Ses03M_script02_1_M021,我是说，你不想看吗？,"I mean, don't you want to see it?"
Ses03M_script02_1_F011,不是特别的。,Not particularly.
Ses03M_script02_1_M022,为什么不呢？,Why not?
Ses03M_script02_1_F012,我不知道。我就是不知道。,I don't know.  I just don't.
Ses03M_script02_1_M023,亲爱的，这是一个自然现象。它每年只发生一次。想想堪萨斯的人们，他们得预订酒店和机票才能来看这个。而我们只有四十分钟的路程。这太好了，不能错过。,"Honey, this is a natural phenomenon.  It only happens once a year.  I mean think about the people in Kansas, they would have to get hotel reservations and plane tickets to come and see this.  We're only forty minutes away.  This is too good to pass up."
Ses03M_script02_1_F013,放弃什么？这些鱼游到岸边，到沙滩上，然后他们会扑腾一下，然后游走，然后死去。,"Pass up what?  These fish swim up to shore, on the beach and then they flop around a little, they swim away and then they die."
Ses03M_script02_1_M024,好吧，这就像是他们生命中的亮点，他们一生中的那个晚上，那种蹦来蹦去的行为，就是产卵或者交配，或者你怎么称呼它。,"Well this is like the highlight, the one night of their lives and that flopping around, that's laying eggs or spawning or mating or whatever you call it."
Ses03M_script02_1_M025,但对于这些人来说，这是他们的重要之夜。他们的最后一次，生命中最后一次的狂欢。,"But this is the big night for these guys.  Their last, life's last orgy."
Ses03M_script02_1_F014,你为什么这么兴奋？我的意思是，这不像是登上月球那样重要。我是说，这只是鱼，没人吃的鱼而已。,"What are you getting so excited about?  I mean, it's not like it's like the landing on the moon or something.  I mean, it's just fish, fish that nobody eats."
Ses03M_script02_1_M026,是的，他们确实这样做。,Yeah they do.
Ses03M_script02_1_F015,奥吉。,Augie.
Ses03M_script02_1_M027,好的。但是它是一种其他鱼类所没有的行为。就像卡皮斯特拉诺的燕子或者那些跳下悬崖的旅鼠一样，这里有魔力，有一些神秘和一点无法解释的东西。,"Okay.  But it's fish that do something that no other fish do.  Like the swallows in Capistrano or the Lemmings that throw themselves off the cliffs, there's magic here and some mystery and a little bit of unexplainable."
Ses03M_script02_1_M028,我是说，我不明白你怎么可能不感兴趣。,"I mean, I can't see how you can not be interested."
Ses03M_script02_1_F016,我只是不行。,I'm just not.
Ses03M_script02_1_M029,真的吗？,For real?
Ses03M_script02_1_F017,是的。,Yes.
Ses03M_script02_1_M030,我不明白。我是说第一次我们来看的时候，你说那是你一生中最美好的夜晚。,"I don't get it.  I mean the first time we came to see it, you said it was the best night of your life."
Ses03M_script02_1_M031,去年我们来的时候，你跑得那么快，结果撞到了脚趾头，直到我们上车后你才注意到。,And last year when we came you ran out of the house so fast you stubbed your toe and you didn't even notice it until we got in the car.
Ses03M_script02_1_F018,你还记得我内裤里进了沙子，我们因为无关紧要的事情争吵了，你嗓子疼，我们甚至没能看到Grinons。,"You also could remember that I got sand in my panties, we got in an argument over nothing, you got a sore throat and we didn't even get to see the Grunions."
Ses03M_script02_1_M032,好的。我们处于一个好位置。,Okay.  We're in a good spot.
Ses03M_script02_1_F019,你第一次也没有看到他们。,You didn't see them the first time either.
Ses03M_script02_1_M033,我们只是没有处在一个好位置。这个位置要好得多。你知道，我对这些事情有很好的直觉。,"We just weren't in the good spot.  This is a much better spot.  You know, I have a good instincts for these things."
Ses03M_script02_1_M034,看，那是...不，那只是海草吗？,"Look, is that...no is that just seaweed?"
Ses03M_script02_1_M035,你知道的，这真是太棒了，不是吗？你知道的，我不会为任何事情而交换这个。,"You know, this is great isn't it?  You know, I wouldn't trade this for anything."
Ses03M_script02_1_M036,我是说，想想这个，我知道你对此不感兴趣，但请花一分钟思考一下。,"I mean, think about this, I know you're not interested but just think about this for a minute."
Ses03M_script02_1_M037,在某个地方，有一大群银色的鱼正朝这个方向游来，他们不知道为什么，我们也不知道为什么，他们只是因为身体里突然有了一些本能的火花而前进...,"Somewhere out there, there's this huge silver mass of fish heading this way, they don't why, we don't know why, they just some little instinctual fire cracker went off in their bodies..."
Ses03M_script02_1_M038,...就像他们都突然一起转身，排成一条长达加利福尼亚海岸的队伍，然后开始朝这边游过来。他们没有，你知道的，他们没有做出决定，他们没有，你知道的，也没有船只之类的东西。没有人给他们发邀请函或地图，他们只是开始游泳，好像那是唯一重要的事情。,"...like and they all just turned at once and formed a line as long as the California coast and started swimming this way.  They didn't, you know, they didn't make a decision, they didn't, you know, have boats or anything.  No one sent them an invitation or a map, they just started swimming as if that's the only thing that matters."
Ses03M_script02_1_M039,这是没有思维的单一目标。这是纯粹的迫切感，他们不会，他们不会问它问题，也不会给它一个名字，他们只是游泳。,"It's single mindedness with no mind.  It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim."
Ses03M_script02_1_M040,他们只是开始游泳到我们站立的这个地方，为了大规模的性和死亡庆祝活动。,They just start swimming to this place right here where we stand for massive celebration of sex and death.
Ses03M_script02_1_M041,哦，我自己把自己吓得起鸡皮疙瘩了。看，我所有的头发都竖起来了。,"Oh, I'm giving myself goose bumps.  Look, all my hairs are standing up."
Ses03M_script02_1_F020,那是风。,That's the wind.
Ses03M_script02_1_M042,【呼吸声】那么你觉得呢？,[BREATHING] So what do you think?
Ses03M_script02_1_F021,关于什么？,About what?
Ses03M_script02_1_M043,关于我刚才说的事情？,About what I just said?
Ses03M_script02_1_F022,这太荒谬了。,It's ridiculous.
Ses03M_script02_1_M044,这肯定不是。它是。,It certainly is not.  It's
Ses03M_impro05a_F000,先生，我可以帮助您吗？,Can I help you sir?
Ses03M_impro05a_M000,是的，你可以帮助我。我的行李在哪里？,Yes you can help me.  Where is my luggage?
Ses03M_impro05a_F001,好的，让我为您查一下。您来自哪里？,"Well, let me just check on that for you.  Where are you coming--?"
Ses03M_impro05a_M001,是的。你这样做吧。我来自巴尔的摩。你知道那是哪里吗？,Yeah.  You do that.  I'm coming from Baltimore.  You know where that is?
Ses03M_impro05a_F002,先生，是的，它在马里兰州。没关系...嗯，我...让我在这里检查一下。,"Sir, yes it's in Maryland.  It's okay...well, I'm...just let me check here."
Ses03M_impro05a_M002,我有八百磅的行李。,I had eight hundred pounds of luggage.
Ses03M_impro05a_F003,好的。先生？您能...如果您能给我一点时间，让我检查一下好吗？,Okay.  Sir?  Can you...if you just give me one moment and let me just check okay?
Ses03M_impro05a_M003,好的。检查。,Okay.  Check.
Ses03M_impro05a_F004,好的。你是从巴尔的摩飞往洛杉矶国际机场对吗？,"Alright.  And you're coming-- Wait, hold on sir.  You're coming from Baltimore into LAX right?"
Ses03M_impro05a_M004,它在那里吗？,Is it there?
Ses03M_impro05a_M005,是的。,Yes.
Ses03M_impro05a_F005,好的，这是直飞航班吗？,Okay and this is direct flight?
Ses03M_impro05a_M006,你不知道我们在哪里吗？,You don't know where we're at?
Ses03M_impro05a_M007,上帝。,God.
Ses03M_impro05a_F006,我在问你这是从巴尔的摩到洛杉矶的直飞航班还是需要停靠吗？,I'm asking you if this is direct flight from Baltimore to LAX or if you have to stop--
Ses03M_impro05a_M008,你知道我已经在这里等了四个小时了，等我的行李。,You know I've been waiting here for four hours for my luggage
Ses03M_impro05a_M009,而且它不在这里，他们告诉我去找这个人，去找这个人。现在我就在这个人这里。,"and it's not here, they told me to go to this person, go to this person.  Now I'm at this person."
Ses03M_impro05a_F007,你在我这里，我会尽力帮助您，先生，但您必须与我合作。,You're at me and I'm going to try to help you out sir but you just have to cooperate with me--
