name,chinese,english
video_0036_0031,你收了杨苍多少金子,How much gold did you receive from Yang Cang
video_0036_0032,而子虞，要建功立业青史留名，我也要成全他,"And Ziyu, if he wants to make achievements and keep his name in history, I want to complete him"
video_0037_0001,我看晚霞时不干任何事,I don't do anything when I am watching sunset
video_0037_0002,这个就是你送的蟠桃,This is the flat peach you sent
video_0037_0003,不准打男人,Don't hit men
video_0037_0004,桃子不能吃的吗，不能吃的话为什么不早说,Can't you eat peaches? Why didn't you say it earlier
video_0037_0005,不好意思啊，最近耳屎比较多,I'm sorry. There's a lot of earwax these days
video_0037_0006,滚开,Get the hell out of here
video_0037_0007,亏你还记得我们一百多年都没见了,Thank you for remembering that we haven't seen each other in more than 100 years
video_0037_0008,简单来说，你就是个杂种,"In short, you're a bastard"
video_0037_0009,这个奖不是属于我的，是属于大家的,This award does not belong to me. It belongs to everyone
video_0037_0010,来，给我,"Come on, give it to me"
video_0037_0011,我不要当你的手下，你以为这个东西可以控制我啊，太小看我,I don't want to be your subordinate. You think this thing can control me. Look down on me
video_0037_0012,女人小孩我都不会放过,I will not even let women and children go 
video_0037_0013,为什么要毁掉那么多美丽的地方，我不明白，我不服,Why destroy so many beautiful places? I don't understand. I don't agree
video_0037_0014,出身卑微，是我把你从昆仑山提拔上来,"You have a humble background, I promoted you from Kunlun Mountain"
video_0037_0015,把你也连累了,I've got you involved
video_0037_0016,我会毫不犹豫,I will not hesitate
video_0037_0017,当真以为我打不过你,You think I can't beat you?
video_0037_0018,想要你就说嘛，打晕我干什么啊,"say if you want, why knocking me out?"
video_0037_0019,我不会让你活着回去,I won't let you go back alive
video_0037_0020,凭什么，嗯？,"Why, huh?"
video_0037_0021,就是要毁掉天机仪，人才可以掌握自己的命运,"It is to destroy the Tianji instrument, so that people can control their own destiny"
video_0037_0022,我说了你也不明白,You don't understand.
video_0037_0023,丰收要做一个顶天立地的好神仙,You have to be a good god.
video_0037_0024,现在你想把二郎哥变得跟你一样吗,Do you want to make him  like you?
video_0037_0025,你为什么总是要跟我作对,Why do you always fight against me?
video_0038_0001,放心吧，你姐在九泉之下会祝福我们的,"Rest assured, your sister will bless us in heaven."
video_0038_0002,我俩是高中同学，不过我俩没早恋,"We were gigh school classmates, but we didn't fall in love at that time."
video_0038_0003,一个小时，神九都快绕地球一周了,One hour? The spaceship can circle the earth once.
video_0038_0004,假设，女主人公在学生时代非常的自卑,Suppose that the heroine is very low self-esteem when she was a student.
video_0038_0005,这么优秀的男人，早就应该结婚生子了,Such a good man should have been married and had children.
video_0038_0006,我觉得，这个设定有问题,I think there is something wrong with this setting.
video_0038_0007,那时候她每天都会帮我带早餐,She brought me breakfast every day.
video_0038_0008,做朋友这方面，乔一真的没话说,"In terms of being friends, Joey is really great."
video_0038_0009,宝贝，相信我，他在等你,"Baby, believe me,he is waiting for you."
video_0038_0010,过去这么多年的事，谁要在乎啊,"For so many years in the past, who cares?"
video_0038_0011,你在这找到我的钱包了吗,Did you find my wallet here?
video_0038_0012,这么久都没回国了，刚好回去看看,"I haven't been back to China for so long, just go back and see."
video_0038_0013,帮我拒了吧，就说我没时间,"Help me refuse it, just to say I have no time. "
video_0038_0014,我给你打完电话，以最快的速度冲了过来,I finished calling you and rushed over as quickly as possible.
video_0038_0015,你们那个电视台，钱没发多少，整天就让你加班,Your TV station always has to work overtime with low salary.
video_0038_0016,很多地方是去不得的,There are many places where I can't be visited.
video_0038_0017,你是我这世界上最亲最亲的人了,You are my closest person in the world.
video_0038_0018,医生说，脱臼了,The doctor said my arm was dislocated.
video_0038_0019,你可长点心吧妹妹,"Please be smarter, my sister."
video_0038_0020,所以我是我们台里的资深表演艺术家,I am a senior performing artist in our company
video_0038_0021,他不是没有钱的时候是绝对不会回来的,He will come back only when he has no money.
video_0038_0022,我出去挣钱，还不都是为了你,I went out to make money all for you.
video_0038_0023,能来就不错了,It's good to be here.
video_0038_0024,你说这好好的一个栏目，老胡非得做的跟老娘舅似的,"It is originally a good show,he made it so boring."
video_0038_0025,男朋友非说台里的盒饭没营养,My boyfriend said the lunch in company is not nutritious.
video_0038_0026,少拍马屁，说实话,"Less flattering, to be honest."
video_0038_0027,你设计那个手表，听说获奖了,I heard that the watch you designed won the prize.
video_0038_0028,因为那个制片人是我的老同学,The producer is my old classmate
video_0038_0029,虐待那孩子的不是那保姆,It's not the babysitter who abused the child.
video_0038_0030,观众的期待是我们节目最大的动力,The expectation of the audience is the biggest motivation of our program.
video_0038_0031,谁也联系不上,Nobody can reach him.
video_0038_0032,他来找你们求助，你们就这么不负责任啊,"He came to you for help, while you are so irresponsible."
video_0038_0033,客气啦，应该的,You're welcome. it's our duty.
video_0038_0034,主持人摔倒了，很严重,The host fell down seriously.
video_0038_0035,要不要跟嘉宾对一下台本,Do you want to talk to the guests about the script.
video_0038_0036,没有回母校看看吗,Did you go back to your Alma Mater.
video_0038_0037,这是你第一次骗我的地方,This is the first place you lied to me
video_0038_0038,我这个人很记仇的,I am a man who bears grudges very much.
video_0038_0039,这你也能认出来,"You can recognize it, it's so unexpectedly."
video_0038_0040,我是真的爱你,I really love you
video_0038_0041,是不是特别想唱给我听呀,Do you really want to sing it to me
video_0038_0042,那还那么乱呢，打扫干净再走,It's still so messy. Clean it up before you go.
video_0038_0043,我这就去打扫,I'm going to clean it up
video_0038_0044,我吃过了,I ate it
video_0038_0045,不不不，没吃,"No,no,no, I haven't had lunch."
video_0038_0046,我去换衣服，我们出去吃,I'll change clothes and we'll go out to eat.
video_0038_0047,这是她第一次约我，你快帮我想想办法呀,This is the first time she has asked me out. Please help me do something.
video_0038_0048,你带我来公司干嘛,Why do you bring me to the company ?
video_0039_0001,是一个职业车手，又没有类似的前科，怎么会接受这样的邀请,"I'm a professional driver,  and don't have similar criminal record, how can I accept such an invitation?"
video_0039_0002,叫张扬，做事太张扬，老吃亏,"He is called ZhangYang. He does things too openly, and always suffer losses."
video_0039_0003,我呢希望你以后可以跟爸爸一样，一直飞驰下去，咱们俩这叫飞驰组合,I hope you can go on speeding like dad in the future. We could be called speeding combination.
video_0039_0004,夏军，你放开我老婆,"Xia Jun, let go of my wife"
video_0039_0005,那因为什么吊销驾照啊,Why did you revoke your driver's license?
video_0039_0006,没开几天车，就觉得自己车技已经了不得了,"After driving for a few days, he felt that his car dumper had been already in a great state."
video_0039_0007,主要就想再过一下咱们的合同之后呢再看看我那台赛车,The main thing is to look at my racing car after we have passed our contract.
video_0039_0008,大哥，我不会跳舞,"Dude, I can't dance"
video_0040_0001,"虽然辛苦一些，但比起他们洗盘子,这里是天堂","Although it is harder, this is much better than washing dishes."
video_0040_0002,我们私下谈不行吗,Can't we talk in private?
video_0040_0003,这艘船上不仅是我们三个人,There is not just we three people on this ship
video_0040_0004,你们怕什么呀,What are you afraid of?
video_0040_0005,那是因为你不够自信,That's because you're not confident enough.
video_0040_0006,自信是美国文化对个人最基本的要求,Confidence is the most basic requirement of American culture for individuals.
video_0040_0007,我根本就没有自信，我害怕被拒,I have no confidence at all. I am afraid of being rejected.
video_0040_0008,我暗恋你已经一年多了,I've had a crush on you for over a year.
video_0040_0009,我还要再考一次,I have to take the exam again.
video_0040_0010,家里已经负担不起了,The family can no longer afford it.
video_0040_0011,在读书呢，嚷嚷什么啊,I'm reading a book. What are you shouting about?
video_0040_0012,关你屁事,It's none of your business
video_0040_0013,你要是不答应我，我就拉你一起跳湖,"If you don't promise me, I will jump into the lake together with you."
video_0040_0014,听见没有，我叫你滚,Do you hear me? I told you to get out of here
video_0040_0015,你走吧，会传染的,"You go, it's contagious."
video_0040_0016,等我发了工资,When I get paid.
video_0040_0017,但恳请各位领导从轻处分,"However, I urge all leaders to give me a lighter punishment."
video_0040_0018,检讨人，成冬青,"Reviewer, Cheng Dongqing"
video_0040_0019,你们可不可以不要在课堂上睡觉,Can you stop sleeping in class?
video_0040_0020,如果你们实在不喜欢听我讲课你们可以走,"If you really don't like my lecture, you can go out."
video_0040_0021,它认识我我不认识它,"It knows me,while I don't know it"
video_0040_0022,我最好的朋友孟晓骏和王阳嘲笑我,My best friends Meng Xiaojun and Wang Yang laughed at me
video_0040_0023,我真的是孙子,I am really a loser.
video_0040_0024,如果只看长相，那叫好色,"If he only love your appearance, it is called horny."
video_0040_0025,Ditto，同上的，同样的，意思和Me，too一样,"Ditto, means above, the same as ""Me, too"""
video_0040_0026,孟老师刚从美国回来,Mr. Meng has just returned from America
video_0040_0027,好，很不错,"Good, very good"
video_0040_0028,从今往后我爱也不办什么大型讲座了，我就办一对一签证模拟面试,"From now on, I will not do any large-scale lectures, so I will do one-to-one visa simulation interview."
video_0040_0029,她伤害了我，到美国才一个月就提出和我分手,She hurt me and broke up with me only a month after she arrived in the United States.
video_0040_0030,说明她没骗你啊，她完全可以一年之后再告诉你,"It means she didn't lie to you, because she could tell you after a year."
video_0040_0031,我为什么要移民啊，给我移我也不会,Why do I immigrate? I won't even they agrees me to immigrate
video_0040_0032,你被拒签说明你不了解美国,Your refusal of visa means that you do not know the United States.
video_0040_0033,关你屁事，你以为你也能指导我吗,None of your business. Do you think you can guide me?
video_0040_0034,什么都不要说转身直接离开，否则她会像对待一件行李一样对待你,"Don't say anything. Turn around and leave, or she will treat you like a piece of luggage."
video_0040_0035,你一定要把气氛搞得这么淆混吗,Do you have to confuse the atmosphere so much
video_0040_0036,我从来就没有什么梦想,I never had a dream
video_0040_0037,说到失败我连草稿都不用打,"When it comes to failure, I don't even have to type a draft"
video_0040_0038,又有三万多人失败了,"More than 30,000 people have failed"
video_0040_0039,这就是现实,This is the reality
video_0040_0040,掉在水里你不会淹死，呆在水里你才会淹死,"You will not drown when you fall into the water, but you will drown when you stay in the water."
video_0040_0041,那些从一开始就选择放弃的人他不会失败,Those who choose to give up from the beginning will not fail.
video_0040_0042,因为他们从一开始就失败了,Because they failed from the beginning.
video_0040_0043,失败并不可怕,Failure is not terrible
video_0040_0044,害怕失败才真正可怕,Fear of failure is really terrible.
video_0040_0045,这是非常严重的违章行为,This is a very serious illegal behavior.
video_0040_0046,但张冀毕竟是个元老,"But Zhang Ji is, after all, a veteran."
video_0040_0047,晓骏，这个事情吧，咱们得暂时缓一缓,"Xiao Jun, let's put this matter off for a while"
video_0040_0048,原来是因为这个,It turns out to be because of this.
video_0040_0049,"我带着我们的事业来美国,我引以为豪的事业",I brought our business to the United States that I am proud of.
video_0040_0050,我希望告诉他们我不是一个失败者,I want to tell them that I am not a loser.
video_0040_0051,可他们连最基本的尊重也不给,But they don't even give the basic respect.
video_0040_0052,所以我想只有我们站在纽交所挥锤的那一刻,So I think only the moment we stand on the NYSE and swing the hammer.
video_0040_0053,我是为了我自己，对不起,"I did it for myself, I'm sorry"
video_0040_0054,晓骏，吃完饭，咱们去攻陷美国,"Xiao Jun, let's go and capture the United States after dinner."
video_0041_0001,女人啊这个眼泪是最重要的东西，没说话眼泪就下来了，抽泣,"Woman's  tear is the most important thing. Without speaking, tears could come down and sobbed."
video_0041_0002,男人就怕女人哭,Men are afraid of women crying.
video_0041_0003,你哭什么，我问你怎么回事，你跟那场戏似的我问你怎么回事,What are you crying about? I asked you what's going on. You are just like an actor now ! I am asking you what's going on.
video_0041_0004,这就不能打了，女人在哭的时候这就不能打，男人下不去手,"They cannot be beaten, when a woman is crying, They cannot be beaten, and a man cannot do it."
video_0041_0005,急呀，我问你怎么回事,"Urgently, I asked you what's going on"
video_0041_0006,你也知道，我原来是妓院出来的，我嫁到督办这呢，我跟了督办了,"As you know, I came from a brothel,then I married you and followed you"
video_0041_0007,外面传言我跟刘汉臣这场戏的怎么着怎么着，督办您觉得这能是真的吗,There are rumors outside that Liu Hanchen and I are doing something about this play. Do you think this is true?
video_0041_0008,督办您是什么人啊，您是铮铮铁骨，您是男子汉，统带千军万马,"You are such a person who is tough, and you are a real man with all  hordes of troops"
video_0041_0009,这句话说完褚玉璞枪就撂下了，就更打不了了,"After this sentence, Chu Yupu's gun was dropped, and he could not beat any more."
video_0041_0010,那国民饭店是怎么回事,What about the National Hotel?
video_0041_0011,跟您这么说吧，那天其实我在裕德里的时候我就挺喜欢刘汉臣的,"Let me tell you , I actually liked Liu Hanchen when I was in Yudley that day."
video_0041_0012,我当您的媳妇之后呢我还是想唱戏，但是我过去我是想让他教我唱戏,"After I became your wife, I still want to sing opera, and I used to want him to teach me to sing opera."
video_0041_0013,我要是当了您的夫人我就不好意思在跟他来往，我怕损害了督办的名声,"If I were your wife, I would be embarrassed to associate with him. I am afraid I will damage the reputation of you."
video_0041_0014,所以我就买通了星期六晚报,So I bought the Saturday Evening News
video_0041_0015,我为什么没有对外界说呢，我还是照顾督办的名声,Why didn't I tell the outside world that I still took care of the reputation of the supervisor?
video_0041_0016,你们也被这边感染了吗,"Are you infected , too?"
video_0041_0017,我请您吃红丸子,I'll treat you to red meatballs.
video_0041_0018,背个贯口能把自己背哭了,You can cry yourself with a straight mouth on your back.
video_0041_0019,从来都没有什么勾心斗角的事,There has never been any intrigue.
video_0041_0020,德云社真是一个其乐融融的大家庭,Deyun Society is really a happy big family.
video_0041_0021,确实在德云社我经历了不少,It is true that I have experienced a lot in Deyun Society.
video_0041_0022,师哥从来都不欺负师弟, senior fellow apprentice never bullies me.
video_0041_0023,就是关系都特别好，拿德云社来说，真的特别开心在这这么多年,"Even if the relationship is very good, take Deyun Society as an example, I am really very happy to be here for so many years."
video_0041_0024,赵钱孙李，周吴郑王，冯陈褚卫，我叫孟鹤堂,"Zhao Qiansun Li, Zhou Wu Zheng Wang, Feng Chen Chu Wei, my name is Meng Hetang"
video_0041_0025,主要是我那搭档，他不是，这前几天呢，他也不跟我说一声,"It's mainly because my partner...He was... A few days ago, he didn't tell me at all."
video_0041_0026,他跟人家说群的去了,He talk the group crosstalk with others.
video_0041_0027,你说我身边要没有他，我这心里头啊,"If he is not with me, I am very...."
video_0041_0028,怎么就那么开心呢我,Why am I so happy? 
video_0041_0029,包括封神榜斩妲己的时候也是这样，下不去手,This is also the case when Da Ji was beheaded by the list of gods. They could't do it.
video_0041_0030,我说我啊约他上国民饭店,I said I asked him to the National Hotel
video_0041_0031,我假装约他采访约他去,I pretended to ask him for an interview and asked him to go
video_0041_0032,实际上我是想让他教我唱几出戏,"Actually, I want him to teach me to sing some plays."
video_0042_0001,我让你给咱们保安队招新人招的怎么样了,I asked you to recruit new people for our security team. How is the recruitment going?
video_0042_0002,好，那我就放心了，他们人呢,"Well, then I'm relieved. Where are they?"
video_0042_0003,但是我已经让我姥去办了，想相信很快就会有人来了,But I have already asked my grandma to do it. I think someone will come soon.
video_0042_0004,他不还是上次那个人吗，他怎么又来了,Isn't he the same man as last time? Why is he here again?
video_0042_0005,你别败坏我东西了,Don't spoil my stuff
video_0042_0006,我痛定思痛，我去医院把我身上的疼痛神经全部摘除了,I learned from my experience and went to the hospital to remove all the painful nerves from my body.
video_0042_0007,谢谢队长,"Thank you, Captain"
video_0042_0008,情感神经丰富了,Emotional nerves are enriched.
video_0042_0009,小鸡，对不起你,"Chicken, I'm sorry"
video_0042_0010,上一边自己呆着去,Go up and stay on your own
video_0042_0011,我姥说还有一个人，你就要不再给我姥一次机会,"My grandma said that there is still one person, you will not give me a chance again."
video_0042_0012,你看我干什么玩意啊，你想咋的,Why are you staring at me? What do you want to do?
video_0042_0013,我确实找到我这个问题改变的方法了,I did find a way to solve my problem.
video_0042_0014,给我和我姥一次机会,Give me and my grandma a chance.
video_0042_0015,是这样队长，上次一战我总结了一个经验,"Well, captain, I summed up an experience from the last war."
video_0042_0016,我学了三个月的军事战略部署,I studied military strategic deployment for three months.
video_0042_0017,很久没人问我这个问题了,No one has asked me this question for a long time.
video_0042_0018,我一个人漫步在海滩，阳光金灿灿的，远处驶过一艘轮船,"I was walking alone on the beach, the sun was shining brightly, and a ship passed in the distance."
video_0042_0019,和水手们亲切地交谈，他看见我，向我亲切的挥了挥手,"With the sailors, he saw me and waved kindly to me."
video_0042_0020,我的三元得力干将，这次都进化了,My three right-hand men has evolved this time.
video_0043_0001,大家可以拭目以待一下，我相信我是不会让你们失望的,We can wait and see. I believe I will not let you down.
video_0043_0002,大家看好了，这是我第一档综艺，也是我最好的一档综艺，赶紧来吧,"Everyone, this is my first variety show and my best variety show. Come quickly."
video_0043_0003,这个我，随便吧反正，他们要是这么想的话就演演看呗，实力说话嘛,"Anyway, if they think so, they will act it. Just to show  their strength."
video_0043_0004,你给他时间准备，他就会透过排练掩盖他本身的缺点,"If you give him time to prepare, he will cover up his own shortcomings through rehearsals."
video_0043_0005,即兴练习应该是让一个人的缺点优点暴露无遗的一个考核标准吧,Impromptu practice should be an assessment standard to expose a person's shortcomings and advantages.
video_0043_0006,但她现在的表演功力还不扎实，我看她学完会怎么样，有点期待,"However, her performance skills are not solid now. I think what will happen to her after learning, and I am a little looking forward to it."
video_0043_0007,今年没有预算出专辑，得看明年，今年好好拍戏，如果达到一定kpi明年才能出专辑,"There is no budget to produce an album this year. It depends on next year. This year, we will make a good movie. If I reach a certain KPI, I can produce an album next year."
video_0043_0008,我举个例子，编剧说你打杯水喝，那么这本来就是个心理反应,"Let me give an example. The screenwriter said that if you have a glass of water to drink, then this is originally a psychological reaction."
video_0043_0009,但是你演出来渴，想喝水，那是生理反应，听懂了吧,"But you are thirsty and want to drink water during the performance. That is a physiological reaction, do you understand?"
video_0043_0010,有很多很多演员确实在他那学习过以后发生了翻天覆地的改变,"There are many, many actors who have really changed dramatically since he studied there."
video_0043_0011,因为他们很想征服我们，如果他有这个心，他只有多不会少的,"Because they want to conquer us very much. If he has this heart, he has only more or less."
video_0043_0012,来第三位请进,"Come on, third, please come in"
video_0043_0013,为什么不是见了三十个之后最后选十二个出来呢,Why not choose twelve after seeing thirty
video_0043_0014,但现在就见一个选一个，这是好方法吗,But is it a good way to choose one if there is one?
video_0043_0015,喝醉不是你耍无赖的理由,Drunk is not your reason to be a scoundrel.
video_0043_0016,抱歉，我当年没做到，所以你做到了我还挺羡慕你的,"Sorry, I didn't do it then, so I envy you for doing it."
video_0043_0017,你吼我，长这么大你吼过我吗,You yelled at me. Have you ever yelled at me before?
video_0043_0018,关于你的表演里面，你有没有站在观众的角度思考这段表演是否过长或是否过于激烈,"Regarding your performance, have you ever think from the audience's point of view whether the performance was too long or too intense?"
video_0043_0019,这个也是演员的美学，他需要去学习的,"This is also the actor's aesthetics, which he needs to learn"
video_0043_0020,当然你的傲慢我也很喜欢,"Of course, I also like your arrogance very much."
video_0043_0021,没想到意外收获会这么多,I didn't expect so many unexpected gains.
video_0043_0022,各位老师是可以从一个上帝视角来看我,Teachers can watch me from a God's perspective.
video_0043_0023,但我之前一直不会发现这个问题,But I have never found this problem before.
video_0043_0024,我说他那个水平都没有进，那我一下就蒙了你知道吗,"I said he didn't make it at that level, so I was blindfolded, you know"
video_0043_0025,那你要是因为我是欢娱人第一个把我刷掉这也是不公平的呀,Then it would be unfair for you to brush me off first because I am a pleasure person.
video_0043_0026,我也认为很好，特别好,"I also think it is very good, especially good"
video_0043_0027,我记得03年04年那两年是我见组最疯狂的两年,I remember 2003 and 2004 were the craziest years I applied for the cast.
video_0043_0028,03年我一年见了三百多个剧组,"In 2003, I met more than 300 cast members a year."
video_0043_0029,两年之内被否定了将近六百次,I was rejected nearly 600 times in two years.
video_0043_0030,我用了十五年的时间想忘了被人抛弃或者说你可以走了这种感觉,It took me 15 years to forget the feeling of being abandoned or that you can go.
video_0043_0031,他们渴望成为演技派的，每个人都渴望,"They are eager to become performers, everyone. "
video_0043_0032,他是一个电影学院大一第一学期的一个入门表演练习,He was an introductory acting practice in the first semester of his freshman year at a film academy.
video_0043_0033,观众看一个电影一个电视剧他是不知道接下来剧情的对不对,"The audience watched a movie and a TV play. He does't know the following plot, does he?"
video_0043_0034,但对不起，演员是知道的,"But I'm sorry, the actors know"
video_0043_0035,但是演的时候我们是不能让别人看出来我们是知道接下来的剧情的,"But when we play, we can't let others find that  We know the next plot."
video_0043_0036,我没拿,I didn't take it
video_0043_0037,跟你有屁关系啊,What does it have to do with you
video_0043_0038,我天天陪着你，你吃什么穿什么,"I accompany you every day,.what you eat and wear"
video_0043_0039,不要这么乖,Don't be so good
video_0043_0040,你演的是你爸爸的性格吗,Are you playing your father's character
video_0043_0041,那个传承很重要，因为没人传承给他,"That inheritance is very important, because no one passed it to him."
video_0043_0042,对啊我觉得振宇老师说的特别好，你听明白了吗,"Yes, I think what Mr. Jin Woo said is very good. Do you understand?"
video_0043_0043,各位老师好，我是张楠，今年22岁,"Hello, teachers, I am Zhang Nan, 22 years old ."
video_0043_0044,确实是你的形象是让人非常过目不忘的,It is true that your appearance is very unforgettable.
video_0043_0045,你儿子我，我第七中队成绩优异第一，你怕什么啊,"Your son,I, my seventh squadron got excellent results and first, what are you afraid of?"
video_0043_0046,你知道我认为他肯定说不出来的，我认为他心思根本就没再听,You know I don't think he can say it. I don't think his mind is listening any more.
video_0043_0047,好久没有体会到这种即兴的魅力，而且我很感谢我对手，真的,"I haven't realized the charm of improvisation for a long time, and I am very grateful to my opponent, really"
video_0043_0048,有一类例外，正小生和正花旦,"There is one kind of exception, the young man' role and the young woman's role."
video_0043_0049,来吧，期待你的表演,"Come on, looking forward to your performance"
video_0043_0050,如果你觉得你怀才不遇，我给你这样一个机会，让你看看你究竟是不是这块料,"If you think you have no talent, I will give you such a chance to see if you are the material."
video_0043_0051,我对他们的考验不会仅仅停留在展现生理反应这种基础层面上,My test of them will not stop at the basic level of showing physiological reactions.
video_0043_0052,我更期待的是两位演员在尽情飙戏过程中互相制衡和博弈,What I expect more is that the two actors check and balance each other and play games in the process of racing heartily.
video_0043_0053,我明天带她去民政局好吧,Shall I take her to the Civil Affairs Bureau tomorrow?
video_0043_0054,从头到尾里面她都很关注一个事件，发生了什么事情她都一直不丢掉这个最高任务,"From the beginning to the end, she was very concerned about an event, and she never lost the highest task no matter what happens."
video_0043_0055,你这边的接都接的非常好,Your connections are very good
video_0043_0056,我跟你说一句话啊，我觉得你太在意了,"Let me tell you a word, I think you care too much."
video_0043_0057,我认为你是一个非常非常好的演员,"I think you are a very, very good actor."
video_0043_0058,我只能说我这次是侥幸,I can only say that I am lucky this time.
video_0043_0059,她演什么像什么,She is just like what she plays
video_0043_0060,他非常有类型化，他摆在人群中你肯定不会忘记,"He is very typological, and you will certainly not forget him when he is placed in the crowd."
video_0043_0061,我始终觉得哪里有空填哪是最容易出来的,I have always felt that it is the easiest way to fill in where is free.
video_0043_0062,所以说我已经做好了可能会走的准备,So I'm ready to go
video_0043_0063,因为我觉得走我也不后悔,Because I think I don't regret leaving either.
video_0043_0064,只要够优秀，优秀到极点，那我肯定要抢的,"As long as he is good enough and excellent to the extreme, then I will definitely want to accept him."
video_0044_0001,大家好老师好，我是朱致灵，身高是一米八五，体重是七十,"Hello, everyone. Hello, teacher. I am Zhu Zhiling. I am 1.85 meters tall and weigh 70."
video_0044_0002,我们要正面侧面还有后面都拍你一下，好吧,"We're going to take pictures of you on the front, the side and the back, all right"
video_0044_0003,他看中你的特点是什么,What makes him impress you?
video_0044_0004,说真的，我连徐导都不知道是谁,"To be honest, I don't even know who director Xu is."
video_0044_0005,当天就签了，我就觉得我要走出这一步，就是想搏一下,"I signed it on the same day, and I felt that I wanted to take this step, just to fight for it."
video_0044_0006,你干嘛不给你爸妈打电话啊,Why don't you call your parents
video_0044_0007,但是你作为和那个女生演对手戏的男演员，你却没发现她穿什么鞋,"But as the actor who played opposite that girl, you didn't find out what shoes she was wearing."
video_0044_0008,我提醒第一句话就是一个演员一定是生活细节大师,The first thing I remind is that an actor must be a master of life details.
video_0044_0009,躺着靠着然后一句话都不会说,You are just lying and leaning and not saying a word
video_0044_0010,为什么不演这个呢,Why not act this?
video_0045_0001,我觉得这是我今天得到的最大的收获,I think this is the biggest gain I have got today.
video_0045_0002,纠结两星期了，从演说家都快变成纠结家了,I've been struggling for two weeks. I've changed from an orator to a struggling man.
video_0045_0003,跟他们培训跟他们聊天，也有了很多的感情,Training with them and chatting with them also have a lot of feelings.
video_0045_0004,他们现在的状态怎么样呢,How are they now
video_0045_0005,你就尽管选的,You can choose whatever you want.
video_0045_0006,反正我们都会尽我们的全力,"Anyway, we will do our best."
video_0045_0007,女的都被他们淘汰掉了,All the women were eliminated by them.
video_0045_0008,说的好可怜啊,That's pathetic
video_0045_0009,以我对你的判断我觉得你应该会先派黄橙橙,"In my judgment on you, I think you should send Huang Chengcheng first."
video_0045_0010,我觉得应该不是黄橙橙，因为我刚才出去看到她了,"I don't think it's Huang Chengcheng, because I just went out and saw her."
video_0045_0011,三个孩子我都特别喜欢,I especially like all three children.
video_0045_0012,你三个选手我都还喜欢，你还欠我凤梨酥呢,"I still like all three of your contestants, and you still owe me pineapple cake."
video_0045_0013,二十岁的时候我选择去服兵役,"When I was twenty, I chose to do military service"
video_0045_0014,因为在当艺人的那个阶段，我每天不是这个播音棚就是那个播音棚,"Because at the stage when I was an artist, I was either this studio or that studio every day."
video_0045_0015,每天唱歌演戏跳舞,"Singing, acting and dancing every day"
video_0045_0016,我心里想，哇我好开心哦，我终于可以换一个地方休息一下了,"I thought to myself, Wow, I am so happy, I can finally change to another place to have a rest."
video_0045_0017,去部队的第一天，班长立刻给了我一个下马威,"On my first day in the army, the squad leader immediately taught me a lesson."
video_0045_0018,在文工团里面，我们不仅要表演，我们还要搭舞台，灯光，音响，做道具,"In the ensemble, we not only have to perform, we also have to set up a stage, lights, acoustics and make props."
video_0045_0019,我还学会了用缝纫机用针线去做衣服,I also learned to use sewing machines to make clothes with needles and threads.
video_0045_0020,原来我以前都不会的事情也不需要做的事情我竟然都会了,It turns out that I can do things that I didn't know before and things that I didn't need to do.
video_0045_0021,黄小山就是一个不会被难倒的人，所以让我们欢迎黄小山,"Huang Xiaoshan is a person who will not be baffled, so let's welcome Huang Xiaoshan."
video_0045_0022,就是因为好我才会记得住，所以我今天超级超级期待你的表演,"It is because I can remember it, so I am extremely looking forward to your performance today."
video_0045_0023,论境界，论情怀，你远远在我之上,"On realm, on feelings, you are far above me."
video_0045_0024,有一阵子我的眼眶湿润了,For a while my eyes were moist.
video_0045_0025,我爱国，但是我不太会在大场合讲爱国,"I am patriotic, but I am not very good at speaking patriotic in public."
video_0045_0026,不以善小而不为，不以恶小而为之," Do small things for good, and do not do small things for evil."
video_0045_0027,在十年之前，我是戴耳环的,"Ten years ago, I wore earrings"
video_0045_0028,我犯了一个巨大的跟头和错误，在很漫长的时间里面,I made a huge setback and mistake in a long time.
video_0045_0029,我很愤怒,I'm angry
video_0045_0030,我知道很痛苦，但是你真的有可能会帮助到更多的人,"I know it's painful, but you can really help more people."
video_0045_0031,当初我确实是有一点点担心，会怕冷到场,"At the beginning, I was really a little worried that I would be afraid of the cold to arrive."
video_0045_0032,念到后来我才发现，这个人，好像是我，有这么厉害吗,"Only later did I find out that this person is me, am I so powerful?"
video_0045_0033,三十而立，四十不惑，五十知天命,"Stand at 30, be at 40, know destiny at 50"
video_0045_0034,最开始说好的那样，这不是一场比赛，这是一场秀，加油,"As agreed at the beginning, this is not a match, this is a show, come on"
video_0045_0035,只要不吐我，爱吐谁吐谁,"As long as you don't tease me, whoever you would like  to tease."
video_0045_0036,对于我们四个人而言，吐槽最有效果的就是吐李咏,"For the four of us, the most effective way to tease is to tease Li Yong."
video_0045_0037,那天，我和我一个朋友去逛街买衣服,"That day, I went shopping with a friend to buy clothes."
video_0045_0038,你能不能买点正经衣服,Can you buy some normal clothes
video_0045_0039,自己的三十岁，那一定是才高八斗风度翩翩，张口专业名词，闭嘴绅士微笑,"My thirty years old, that must be a talented and elegant demeanor, open my mouth with professional terms, and shut up with a gentleman smile"
video_0045_0040,他真的就是个幻想,He is really a fantasy
