name,chinese,english
sample_00004934,那神色特别慌张。,That expression is particularly flustered.
sample_00000850,谁让你怎么办了？我不是跟你说了吗？别议论，别掺和，该干什么干什么。,"Who told you to do that? Didn't I tell you? Don't discuss, don't interfere, just do what you're supposed to do."
sample_00005366,你这人有一优点。,You have one advantage as a person.
sample_00001407,这也太含蓄了吧？做了跟没做似的，那我这苦不是白受了吗？,"Isn't this too subtle? It's like nothing was done, so did I suffer for nothing?"
sample_00002112,你就作吧。你说你跟一个长辈，跟个老太婆，你有什么好斤斤计较的？,"Just do it. What's there to fuss about when you're dealing with an elder, with an old woman?"
sample_00006297,,
sample_00006469,非凡带我去过，谢谢！,"Feifan has taken me there, thank you!"
sample_00005984,睡什么着？大白天的，再说就睡着了，能睡那么死啊？,"What are you sleeping for? It's broad daylight, and you're about to fall asleep again. How can you sleep so soundly?"
sample_00000719,员工，非凡只把我当员工吗？,"Employee, does Feifan only see me as an employee?"
sample_00004772,不要乱发评论！,Don't post comments recklessly!
sample_00000547,桃子没在家啊？,Is Peach not at home?
sample_00000430,就想当个出色的厨师。,Just want to be an outstanding chef.
samplenew_00061735,要是不及时纠正，我们家里还不出个反革命啊？,"If we don't correct this in time, won't we end up with a counter-revolutionary in our own home?"
sample_00000881,,
sample_00001070,她越这样我心里越慌。,"The more she behaves like this, the more anxious I become."
sample_00005650,她不应该为父母亲结婚，她不应该在外面听什么风言风语，听多了就想着要结婚，她，她应该想着跟自己喜欢的人，白头偕老的，去结婚。,"She shouldn't get married for her parents. She shouldn't think about getting married just because she hears too much gossip outside. She should think about getting married with the person she likes, in order to grow old together."
sample_00002767,陈放的事你可以算在我的头上，可毕竟甘敬是无辜的。,"You can blame Chen Fang's matter on me, but after all, Gan Jing is innocent."
samplenew_00022001,我是八年前，来甘棠驿做驿卒的，三年前这里废弃，我就无处可去，便以此为家。,"I came to Gantang Post eight years ago to work as a postman. Three years ago, this place was abandoned, and I had nowhere to go, so I made this my home."
samplenew_00024316,笑话，凭什么你的知遇之恩，要别人来付出代价？,"Joke, why should others pay the price for your favor received?"
sample_00005509,我觉得干得好，重要。,"I think I did a good job, it's important."
sample_00000619,徐朗，我们俩在一起十二年了，在我跟你提出离婚的时候。,"Xu Lang, we have been together for twelve years, at the time when I proposed a divorce to you."
sample_00001460,念信吗？,Do you believe in it?
sample_00004602,上次伪造偷窃现场，茅小春忍了，我也忍了，这回又拿这东西来糊弄我哥,"Last time, Mao Xiaochun tolerated the fake theft scene, and so did I. This time, they are trying to fool my brother with this thing again."
sample_00003139,你去啊，我想一个人好好想想。,"You go ahead, I want to be alone and think."
sample_00000787,我能说什么呢，我就是这么一人，你知道的。,"What can I say, I'm just that kind of person, you know."
sample_00005099,那个骚浪贱呀，分明就是看了我的微博，来破坏的。,"That sly and despicable person, it's clear that they saw my Weibo and came to cause trouble."
sample_00006978,哼，你还记得呀，那连一个电话都不给我打。,"Huh, you still remember, but you didn't even give me a call."
sample_00002407,我心都死了，你们救了也白救。,"My heart is already dead, it's useless even if you save it."
sample_00005776,我告诉你，兰兰要出什么意外，我不会放过你。,"I'm telling you, if anything happens to Lan Lan, I won't let you off the hook."
sample_00002398,行了不用说那么多，你们要问什么就问吧。,"Enough with the talk, just ask whatever you want to ask."
sample_00000211,那旅馆门口写着呢，宾至如归，这跟到家一样。,"The sign at the entrance of the hotel reads, ""Guests are as welcome as if at home,"" which means it's just like being at home."
sample_00006994,怎么了黄伟业？,"What's wrong, Huang Weiyi?"
sample_00005958,早晚得走这一步嘛，我要不把它迈好了，我走着不放心。,"I have to take this step sooner or later. If I don't do it well, I won't feel at ease."
sample_00002703,如果我不这样的话,If I don't do this
sample_00003025,可是有件事，我还必须得你说。,But there is something I must tell you.
sample_00003677,怎么增加安保措施啊？给每个大夫配个保安？,How can we enhance security measures? Should we assign a security guard to each doctor?
samplenew_00053522,既然叫做藏宝室，里面放置的东西，必然是要藏起来的。,"Since it's called a treasure room, the things placed inside are certainly meant to be hidden."
sample_00004195,,
samplenew_00048025,户部记录，徐斌，户部从八品主事，年俸禄,"Ministry of Revenue records, Xu Bin, official of the Ministry of Revenue from the eighth rank, annual salary and benefits."
sample_00001817,行。,Okay.
sample_00005635,彤彤得归我抚养。,Tongtong should be under my custody.
sample_00003656,三灾六病，人这一辈子，还能剩下多少好日子，不学，不在意。,"Plagued by countless disasters and diseases, how many good days can one have left in this life? Not learning, not caring."
samplenew_00040154,读十八日贵报，北京学界思潮变迁一则。,"After reading the report on the 18th, there was a piece on the changes in the ideological trends in Beijing's academic circles."
samplenew_00010589,原本一无名鼠辈，却要谎称是皇室后裔。,"Originally a nobody, but falsely claiming to be a descendant of the royal family."
samplenew_00004706,跟你说，咱们去旅游怎么样？去海边，周末,"Let me tell you, how about we go on a trip? To the beach, this weekend."
sample_00006160,正常啊，女人的恐婚程度不比男人差，毕竟，婚姻对女人的影响更大。,"It's normal, the degree of marriage phobia in women is not less than that in men. After all, marriage has a greater impact on women."
sample_00001708,哎呀。,Oh dear.
sample_00003390,那个不会有事的，我现在就给那个，给他们打一个电话，我问问啊。,"That won't be a problem, I will call them right now and ask."
sample_00002143,我今天是不是给你惹了大麻烦了？,Did I cause you a lot of trouble today?
sample_00004785,是爱吧。,"It's love, isn't it?"
sample_00006489,你相亲我相亲呢？我去？,Are you going on a blind date or am I? I go?
sample_00001815,他一个整天上财富杂志，大人物,"He spends the whole day reading Fortune magazine, a big shot."
sample_00005130,你们这叫保我吗？这现在不就是无限期停职吗？你们不是逼着我辞职吗？,Do you call this protecting me? Isn't this an indefinite suspension now? Aren't you forcing me to resign?
sample_00000820,他能告诉我吗？他就知道哄我,Can he tell me? He knows how to coax me.
samplenew_00063053,刘星二号，瞧这名字，多么像杂交小麦啊,"Liu Xing No.2, look at this name, it's so much like a hybrid wheat."
sample_00000662,那，那怎么办呀，我也不能总不上班啊？,"Well, what should I do then? I can't just not go to work all the time, can I?"
samplenew_00061567,一辈子的心血，不能断送。,A lifetime of hard work cannot be ruined.
sample_00005034,上次我去医院的时候，问过医生一个问题，对于得这种病的人，是彻底忘记痛苦,"Last time I went to the hospital, I asked the doctor a question, for people who get this disease, it's about completely forgetting the pain."
sample_00000048,挺好的，挺好的，你下班了？,"Pretty good, pretty good, have you finished work?"
sample_00002755,你保证什么呀？老余，你别让我恨你，我求你啦！,"What are you guaranteeing? Lao Yu, don't make me hate you, I beg you!"
sample_00005717,这个，婚姻嘛，还是挺好的，早知道婚姻是这样，我早就应该结婚了。,"Well, marriage is quite good. If I had known marriage was like this, I should have gotten married earlier."
sample_00005976,不是，那怎么着啊。,"No, then what's up?"
sample_00001620,用得着你道歉吗？,Do you need to apologize?
sample_00006427,像你这种女强人，你是不是应该一人做事一人当啊？,"As a strong woman like you, shouldn't you be the one who takes responsibility for your own actions?"
sample_00000778,那还差不多，我己经向总公司请款了。,"That's more like it, I have already requested funds from the head office."
sample_00003718,你李叔那儿子，相的那姑娘，你认识。,You know the girl who is engaged to your Uncle Li's son.
sample_00000540,啊?,Huh?
sample_00000980,谢谢。,Thank you.
sample_00005528,艾小天，你是不是以为你工作解决了，可以高枕无忧了？小心我挂你实习成绩啊。,"Ai Xiaotian, do you think you can rest easy now that your work is done? Be careful, I might fail your internship grade."
sample_00003569,不不不，真不用，他都老朋友。,"No, no, no, it's really not necessary, he's an old friend."
sample_00000278,不客气，好饿啊，我们还是叫外卖吧。,"You're welcome, I'm so hungry, let's order takeout."
sample_00003290,说到我们科室这帮子人，在恋爱方面的智商都比较低，是吧？,"When it comes to our department, everyone's IQ in terms of love is quite low, right?"
sample_00002091,就是如果他们问到之前的感情经历，能不提就不提了。,"That is, if they ask about previous emotional experiences, it's better not to mention it if possible."
sample_00003138,戏疯子，我就知道。,"I knew it, you drama queen!"
sample_00001206,恰恰好是因为我们三个人的关系，所以我要让别人明自，你现在跟我在一块儿。,"It's precisely because of our relationship as three people that I want others to understand, you are with me now."
sample_00006560,就在老太太病房楼下，很近的,"Just downstairs from the old lady's ward, very close."
sample_00006989,好，你是白富美，我是穷屌丝。,"Okay, you are a rich beauty, and I am a poor loser."
sample_00003125,哎呀，你看这，多不好意思啊。,"Oh dear, look at this, how embarrassing."
samplenew_00063290,哈哈，你看看，这是你娘做的正宗的山东打卤面。,"Haha, look, this is the authentic Shandong-style noodles with gravy made by your mom."
sample_00001023,有点事一刺激就这样。,Something gets like this with a little stimulation.
sample_00006520,真快，这么有把握啊。,"So fast, you're so confident."
sample_00001306,我明天要回市里几天。,I will be returning to the city for a few days tomorrow.
sample_00005763,我这都奔三的人了，我想赶紧把自己嫁出去。,"I'm almost in my thirties, I want to get married as soon as possible."
sample_00000319,我去了多少家医院了？能治好吗？结果都查不出来。,How many hospitals have I been to? Can it be cured? But nothing can be found.
sample_00003470,我爸原来不叫谷风。,My dad's original name is not Gu Feng.
samplenew_00000678,我能，我一定能。,"I can, I definitely can."
sample_00004538,看你吓那样,Look at how scared you are.
samplenew_00071114,你别骗人了你，你们高老师刚刚来过电话，说你体育课跳绳不及格。,"Stop lying, your teacher Mr. Gao just called, he said you failed in the jump rope exercise in your physical education class."
samplenew_00013705,我家那个小餐馆呢，每天早晨，反正是要去进货的。,"As for that small restaurant of mine, every morning, I have to go and stock up on supplies anyway."
sample_00002620,别紧张啊。,Don't be nervous.
sample_00006275,这辈子我最爱的就是这个女人，我的理想就是娶她为妻，你能不能够饶了我？,"The woman I love most in this life is her, and my dream is to marry her. Can you spare me?"
sample_00001454,因为后厨是狼窝，你呢，却是一只兔子。,"Because the kitchen is a wolf's den, and you, however, are a rabbit."
sample_00002894,声音有一点点，但是主要是内容上吧。,"There's a bit of sound, but it's mainly about the content."
sample_00006646,我刚刚是在想，吴先生，您还真的是挺有孝心的。,"I was just thinking, Mr. Wu, you really are quite filial."
samplenew_00004508,哥，你什么都不用说了，你就按我说的办好吗？不就这么大点个事吗？至于让光明现在整得这么恶心吗？,"Bro, you don't have to say anything, just do as I say, okay? Is it really such a big deal? Does it have to make the situation so disgusting now?"
sample_00001911,我就希望，你和你的家人。,"I just hope, you and your family."
sample_00003925,结果到最后，和病人的关系变成这样，我真的接受不了。,"In the end, the relationship with the patient has become like this, I really can't accept it."
sample_00002794,你呀，不是被他唬住了，你是被他的钱给唬住了。,"It's not him that intimidated you, it's his money that did."
sample_00001000,家属们还算比较理性，没有把这大门彻底关死，也没有单方面去找媒体。,"The family members are relatively rational, they did not completely close the door, nor did they unilaterally seek the media."
sample_00002120,不是，我觉得我跟他也过不下去了。,"No, I don't think I can continue with him anymore."
sample_00005193,我想到了，所以直接约的办公室楼下。,"I thought of it, so I directly arranged to meet downstairs of the office building."
samplenew_00017537,谢谢你，小鱼仙瓜，我真的不知道，如果没有你在,"Thank you, Little Fish Fairy Melon, I really didn't know, if you weren't there."
sample_00005867,那，那更好。,"Then, that's even better."
sample_00002028,这是我们自己做的月饼。,This is the mooncake we made ourselves.
sample_00001492,你瞅瞅你这个样子，你就是个感情骗子，你说你骗谁不行，你偏要骗甘敬啊，我差一点儿就被你也骗了。,"Look at yourself, you are a emotional cheater. You can deceive anyone, but you insist on deceiving Gan Jing. I almost got deceived by you too."
sample_00002786,小波，你好好想想，你演戏越来越好,"Xiao Bo, think about it, your acting is getting better and better."
sample_00003604,我是想领那奖金，买双新的轮滑鞋。,I want to claim that prize money to buy a new pair of roller skates.
sample_00006419,你的企划明显是属于执行难度五颗星的最高等级。,Your plan is clearly of the highest level with a five-star execution difficulty.
samplenew_00039301,但人家是堂堂正正投标中标的，他们在这儿胡说八道，捏造事实。,"But they won the bid fair and square, and here they are, talking nonsense and fabricating facts."
sample_00000917,我问你个问题，你要跟我说实话。,"I'm going to ask you a question, and you need to tell me the truth."
sample_00003675,,
sample_00000759,一定会特别好看。,It will definitely be very beautiful.
sample_00003709,妈是不希望看见你这个家散了,Mom doesn't want to see your family fall apart.
sample_00004429,你混蛋！你放了我。,You bastard! You let me go.
sample_00002694,我答案不是很确定，但是我觉得啊，这个跟他当选这个平面模特有关。,"I'm not entirely sure about my answer, but I think it has something to do with him being elected as a flat model."
sample_00002888,桃子不在家，去哪儿了他都不知道，这还得了啊。,"Peach is not at home, he doesn't even know where he went, this is really a problem."
sample_00004452,没，不过，我有备用的利器。,"No, but I have a spare weapon."
sample_00003038,自从得了病，连门都不让我进。,"Since I fell ill, I haven't even been allowed to enter the door."
sample_00000969,这我就不知道了，可能每个人的想法不一样吧。,"I don't know about that, people's thoughts may vary."
sample_00000516,你好，我要点餐。,"Hello, I would like to order food."
sample_00002889,我失恋关你什么事情？,What does my breakup have to do with you?
sample_00003336,自家一点土特产，老大、老二，问大爷好。,"A bit of our own local products, eldest and second child, say hello to uncle."
sample_00003301,你听见没有？,Did you hear that?
sample_00004177,我想跟小明住在起，吃饭睡觉都在一起。,"I want to live with Xiao Ming, eating and sleeping together."
sample_00002595,那不合适吧，怎么能让你白干活呢？,"That's not appropriate, how can they let you work for free?"
sample_00000143,掉在水里你不会淹死，呆在水里你才会淹死。,"If you fall into the water, you won't drown. But if you stay in the water, you will drown."
sample_00001361,客户那边要求我们，尽快给他们答复，GI那个项目，我希望得到相关子公司的全力支持。,The client has requested us to respond as soon as possible regarding the GI project. I hope to receive the full support of the relevant subsidiaries.
sample_00005140,我哪有女朋友啊，谁会看上一个送快递的。,"I don't have a girlfriend,who would be interested in a courier."
sample_00005491,你就多耽误一天。,You just delay for one more day.
sample_00006824,我是这么认为的啊，我们不能一味地追求利润，而忘了公司成立的初衷。,"This is what I believe, we can't just blindly pursue profits and forget the original intention of establishing the company."
sample_00002746,看这样恢复得不错,It seems to be recovering well.
sample_00006863,就要凡事听从夫家的。,You should obey everything from your husband's family.
sample_00005194,,
sample_00002766,在感受到幸福的同时，也能够把幸福回馈给社会。,"While experiencing happiness, one can also give back happiness to society."
sample_00005638,小强，我们回家。,"Xiaoqiang, let's go home."
sample_00004471,难受肯定难受啊，但是我们程老师心大,"Of course it's tough, but our teacher Cheng has a big heart."
samplenew_00052542,到那时曹操，一定是认为，西凉，,"By that time, Cao Cao must have thought about, Xi Liang,"
sample_00002518,倘若他在的话，一定会支持我的。,"If he were here, he would definitely support me."
sample_00000796,说得特别简单真实就是，给我钱吗？,"To put it simply and honestly, are you giving me money?"
sample_00004373,不光香啊，还丰富多样呢。,"Not only fragrant, but also rich and diverse."
sample_00001959,老谭，我弟弟被确认是精神病。,"Lao Tan, my younger brother has been confirmed as mentally ill."
sample_00004279,白刀子进红刀子出，越简单越好。,"The white knife goes in, the red knife comes out, the simpler the better."
sample_00001117,我怎么了？,What's wrong with me?
sample_00004846,我妈让我帮着店里一老客人挂号，我这还没当上医生呢，就想走后门了。,"My mom asked me to help an old customer from our store with registration. I'm not even a doctor yet, and they're already trying to pull strings."
sample_00004030,诶，我没有，我绝对没有压你啊。,"Hey, I didn't, I absolutely didn't pressure you."
sample_00000929,曹，曹小强他是一厢情愿的。,"Cao, Cao Xiaoqiang is wishful thinking."
sample_00004695,那个，我自己回去就行了。,"That's okay, I can go back by myself."
sample_00003379,还骗人，说上厕所，这好啊，人家先见了桃子了。,"Still lying, saying you're going to the bathroom, how nice, others have already seen the Tao Zi."
sample_00004989,他没你想得那么好。,He is not as good as you think.
sample_00006629,那怎么办？我，我是不是要被遣送回国啊？,What should I do? Am I going to be deported back to my country?
sample_00000691,你别犯傻啊,Don't be foolish.
sample_00004735,可是多美多烂的记忆，都不会改变的。,"But no matter how beautiful or rotten the memories are, they will not change."
sample_00006962,按着您的要求，条件都是他提的。,"As per your request, he set all the conditions."
sample_00002609,那就说明是没问题了你，那个，我给果然他妈,"That means there's no problem with you, um, I indeed gave it to his mother."
sample_00002367,天呐，我不敢再坐那个沙发了，是羊水,"Oh my, I dare not sit on that sofa again, it's amniotic fluid."
sample_00001833,你的家人呢？,Where is your family?
sample_00006596,利用转场，趁机潜逃。,Using the transition as an opportunity to escape secretly.
samplenew_00020158,能带给陶陶春风的是你，把她拉进深渊的人也是你。,"You are the one who can bring spring breeze to Taotao, and also the one who pulls her into the abyss."
sample_00006574,我觉着你们俩挺合适的。,I think you two are quite suitable for each other.
sample_00006260,我也冻死你,I will freeze you to death too!
sample_00006153,都给我出去。,"Get out, all of you."
sample_00005023,哪两同伙？,Which two accomplices?
sample_00004017,什么时候拖过稿啊，就这样，挂了。,"When have I ever delayed a manuscript? Just like this, got to go."
sample_00002977,你还要给她面子，她都已经把你给蹬了你还要给她面子，你这叫自虐。,You save her face. She has already kicked you out and you still want to save her face. This is called self-abuse.
sample_00003188,不过现在想想也行，这个阶段她确实需要跟人多接触接触，多打打交道。,"But now that I think about it, it's okay. At this stage, she really needs to interact with people more and deal with them more often."
sample_00004340,,
sample_00002264,你别撒谎，你别骗我，我知道你会骗人，从骗我妈开始，现在要骗到我头上来了，根本就是一老油子，我才不相信你说的话。,"Don't lie to me, don't deceive me. I know you're a liar, starting from deceiving my mother, and now you're trying to fool me. You're nothing but an old fox, I don't believe a word you say."
samplenew_00024477,真是一波未平，一波又起啊，早知道是这样。,"Just as one wave settles, another one rises. If only I had known it would be like this."
sample_00005067,我从头发丝到脚指头尖，都嚷嚷着，想要亲他，想要抱他。,"From the hair to the tip of my toes, I'm shouting, wanting to kiss him, wanting to hug him."
sample_00000728,警察同志让我给他开门吧，我想要再好好看他一眼。,"Let me open the door for the police officer, I want to take a good look at him again."
samplenew_00066528,我管你是谁，你就是天王老子，我也敢揍你。,"I don't care who you are, even if you are the king of heaven, I dare to beat you."
sample_00000201,,
sample_00000592,那她打算怎么办？,What does she plan to do?
sample_00000904,他什么时候能长记性啊？你把他腿打折都不一定长记性。,"When will he ever learn? Even if you break his leg, he might not learn."
sample_00004886,我哥的房子是我爸妈花钱买的，他们担心我嫂子会闹离婚分房子,The house of my brother was bought by my parents. They are worried that my sister-in-law might cause a divorce and divide the property.
sample_00003550,李思进的人再好，有些事情还是要考虑的。,"No matter how good Li Sijin is, there are still some things to consider."
sample_00003253,哈哈,Haha.
sample_00001776,我是不要脸，可我没死，我得活着。,"I know it's shameless, but I am still here, I have to live."
sample_00006490,看着你,Looking at you
sample_00003938,就是这次意外，让两个受害者活了下来，从此以后，这三个人。,"It was this accident that allowed the two victims to survive, and from then on, these three people."
sample_00003708,你以为你可以,You think you can.
sample_00002639,潘小天，我认真地跟你说啊，老师和学生之间，怎么说都行，医生跟医生之间，怎么吵都行。但是，医患之间，只有一个原则，那就是以他们的利益为重。,"Pan Xiaotian, I'm telling you seriously, between teachers and students, anything goes, between doctors, any argument is acceptable. However, between doctors and patients, there is only one principle, that is, their interests come first."
sample_00000839,你出国玩没关系，你往北去嘛，对吧。,"It's okay for you to go abroad for a trip, just go north, right?"
sample_00004220,也就是说你能看得到我啊？好吧，我知道了，一会儿见。,"So you can see me, huh? Alright, I understand. See you later."
sample_00006800,这钱要不要是你自己的事。跟我没关系。,Whether or not you want this money is your own business. It has nothing to do with me.
sample_00004991,有些事儿烂肚子里，或许更有意义。,Some things might be more meaningful if kept to oneself.
sample_00005407,高端奢华的路线，我呢，就来为广大的平民百姓。,"A high-end luxurious route, as for me, I am here for the vast majority of ordinary people."
sample_00002343,你要真有诚意啊，你就拿出点实际行动来弥补。,"If you are truly sincere, then take some actual actions to make amends."
sample_00000056,我妈包了点饺子，我们全家都吃了呀，我们都没事啊。,"My mom made some dumplings, our whole family ate them, and we're all fine."
samplenew_00012850,可您的所作所为，才真让我寒心呐。,"But your actions, they truly chill my heart."
sample_00004023,替午城被炸的老百姓报仇，你们二老,"Avenge the common people of Tiwucheng who were bombed, you two elders."
samplenew_00020868,就说：诸葛亮跟我有密约，要图谋自利。,"Just say: Zhuge Liang has a secret agreement with me, aiming for self-interest."
sample_00000838,你别拿吃的开玩笑，我从小到大最恨的就是糟蹋粮食。,"Don't joke about food, the thing I hate the most since childhood is wasting food."
sample_00005863,武断了啊，武断了，这可真说不准。,"That's arbitrary, so arbitrary, it's really uncertain."
sample_00002480,你们这些医生话真多啊。行，你说。,"You doctors sure talk a lot. Fine, go ahead."
sample_00004870,那个男的叫什么？,What is that man's name?
sample_00004573,不是，这真的跟我有关系，就这事不怪我哥。,"No, this really has something to do with me, it's not my brother's fault."
sample_00006902,真的假的呀？要这么说，你还真有希望。,"Is it true or false? If so, you really do have hope."
sample_00005595,这儿不好打车的，还是我送你们吧，本来从这儿到我家，就需要路过欢乐颂，正好顺路。,"It's hard to hail a cab here, let me drive you instead. I have to pass by Ode to Joy on my way home from here anyway, so it's on my way."
sample_00003667,你说什么啊？为什么要讨论这个？你自己被性侵过吗？,What are you saying? Why are we discussing this? Have you been sexually assaulted yourself?
samplenew_00003444,公瑾呐，如果主公一旦遭遇不测，,"Gongjin, if our lord should ever meet with misfortune,"
sample_00003931,好多年不见，还以为再也见不到你了呐。,"It's been many years since we last met, I thought I would never see you again."
sample_00000948,就是那个杨桃她妈。,It's that starfruit's mother.
samplenew_00055219,咱独立团的荣誉就看这一仗，我要是真指望不上你，你就别怪我不配合你。,"The honor of our independent regiment depends on this battle. If I really can't rely on you, don't blame me for not cooperating with you."
samplenew_00039658,找不着工作，姐姐养你一辈子，但是，你千万别跟我说放弃。,"If you can't find a job, your sister will support you for a lifetime, but never tell me you're giving up."
samplenew_00032194,喂，爸，是我是我。,"Hey, Dad, it's me, it's me."
samplenew_00042048,十年算什么？我庞统，生的一副好头颅，就是没有好的买主。,"What is ten years? I, Pang Tong, was born with a good skull, but there is no good buyer."
sample_00005703,但是怕我压力太大。,But I'm afraid the pressure is too much for me.
sample_00004260,而且我帮他们破了这么大一个案子，而且救了一条人命！结果呢？被他们叫过去关了几天。,"And I helped them solve such a big case, and saved a life! And what's the result? They called me in and locked me up for a few days."
sample_00003629,都要送到那边去戒网。,All need to be sent over there to quit the internet.
samplenew_00069626,可是时过境迁，恐怕再难回到过去了。,"However, as time goes by, I'm afraid it's hard to go back to the past."
sample_00003106,佳禾满十八岁了不用我管了，老太太老年痴呆，可以把我当成她儿子，也可以把任何人当成她儿子。,"Jiahe has turned eighteen and doesn't need my care anymore. The old lady has dementia, she can consider me as her son, or she can consider anyone as her son."
sample_00000253,不是，这车，它不是我选的，是那赵冲选的。,"No, this car, it wasn't my choice, it was chosen by Zhao Chong."
samplenew_00032625,回头咱们一块儿去撸个串咋样？馋了。,How about we go for some skewers together later? I'm craving for it.
sample_00000416,都怪我,It's all my fault.
sample_00006182,我在上海过的跟现在没什么差别，主编还让我到这里来找幸福，多讽刺。,There's not much difference between my life in Shanghai and now. The irony is that the editor-in-chief asked me to come here to find happiness.
sample_00001543,我说这房间我不租给你了。,"I'm telling you, I'm not renting this room to you anymore."
sample_00000634,我准备做一个连续剧，到什么时候，就告诉他们，我在北京结婚了，了了他们的心愿，他们就不担心我了。,"I'm planning to make a TV series, and when the time comes, I'll tell them that I got married in Beijing, fulfilling their wishes, so they won't worry about me anymore."
sample_00004851,我能明白你心里面的这种感受，其实要是换作我的话，我可能一时半会我也跨不了这个坎。,"I can understand this feeling in your heart. In fact, if it were me, I might not be able to get over this hurdle for a while."
sample_00003137,那她那订金她也不要啦？,So she doesn't want the deposit either?
sample_00003893,什么事情都掖着藏着，就怕别人知道。所以这段时间，你多陪陪她吧，我也担心她会有什么事情。,"She keeps everything hidden, afraid that others will find out. So, spend more time with her during this period, I'm also worried that something might happen to her."
sample_00004637,您一定是武爷吧。,"You must be Mr. Wu, right?"
samplenew_00059498,全家，目前年龄最小的人，是贾元元小姐。,"In the whole family, the youngest person currently is Miss Jia Yuanyuan."
sample_00004817,你靠谁都没有用。,It's no use depending on anyone.
sample_00001009,当狗，当驴，当畜生，快打。,"Be a dog, a donkey, or any animal. Call him, now!"
sample_00003380,很威严，很有魅力。,"Very majestic, very charming."
sample_00000936,他是你爷爷，你个小混蛋。,"He is your grandfather, you little rascal."
sample_00006150,怎么算理智？我的理智就是告诉我，我要把事情的真相告诉大家。,How do you define rationality? My rationality is telling me that I need to reveal the truth to everyone.
sample_00005750,不要助理出版人，出版人的，都一个单位了，不要那么客气，就叫非凡。,"Don't call him assistant publisher, he's a publisher now, we're all one team here, no need to be so formal, just call him Extraordinary."
samplenew_00018996,爹不想走的时候，没人抬棺。,"When dad doesn't want to leave, no one carries the coffin."
sample_00001072,那好吧。,Okay then.
sample_00005508,我说那就换人演嘛！要换人演怎么能保证，还是那个都教授，还能接戏呢？,"I said then let's change the actor! How can we guarantee a change of actor, it's still that Professor Du, and can he still take the role?"
samplenew_00009034,如果不能和将军在一起，貂蝉活着又有什么意思呢？,What's the point of living if Diaochan can't be with the general?
samplenew_00052461,好说好说，还是因为沈帮主，福大命大，没有伤到要害呀。,"Well said, well said. It's all because Shen, the gang leader, is blessed with great fortune and didn't get hurt critically."
samplenew_00027593,我们的兄长，你的先父，正在天上看着你呢。,"Our elder brother, your late father, is watching over you from heaven."
sample_00001059,太够意思了，够意思，够意思。,"So considerate, really considerate, very considerate."
sample_00003496,也许有人会给你们成本价，但他们肯定会在实际操作环节捞钱,"Perhaps someone might offer you the cost price, but they will definitely make money in the actual operation process."
sample_00005950,陈总，有你这样的老板，真好，谢谢您,"Mr. Chen, having a boss like you is really good, thank you."
sample_00005412,就这几句话，我是不可能,It's impossible with just these few words.
sample_00002778,我自私？他不自私？,Am I selfish? Isn't he selfish?
sample_00005151,那谁让就你有本事呀，你一坏顶三好。,"Who let you have the ability, you are one bad thing outweighs three good things."
sample_00003864,老胡，对不起啊！你看你，费劲巴力给他找一份工作，怎么又干出这样的事呢？,"Old Hu, I'm sorry! Look at you, you've gone to great lengths to find him a job, how could he do such a thing again?"
samplenew_00069327,你们两个人，一起跑操场，我不喊停，就不准停下来。,"You two, run around the track together. Unless I say stop, you are not allowed to stop."
sample_00001035,战争是残酷的,War is cruel.
sample_00004818,你们才应该给我一个说法。邱伯昭应该给我一个说法。我告诉你，这只是开始。,"You guys should give me an explanation. Qiu Bozhao should give me an explanation. I'm telling you, this is just the beginning."
sample_00005309,我爱你，我，我真的不能没有你，真的。宝贝儿。如果，如果在必要的时候，哪怕我付出生命，我都愿意。真的，老婆我爱你。真的。行，行，萌萌，那我明天在家等你。,"I love you, I really can't live without you, really. Baby. If, if necessary, even if I have to give my life, I am willing. It's true, Honey, I love you. Really. Okay, okay, Mengmeng, then I'll wait for you at home tomorrow."
sample_00003654,其实，是你还没有做好面对自己的准备。,"Actually, you are not yet ready to face yourself."
sample_00004487,陆远你起了吗？我饿了，快给我做饭吃。,"Lu Yuan, are you awake? I'm hungry, please make me some food."
sample_00001636,我尽量把自己沉浸在创作状况，忘却痛苦，那实在太难忍了。我受不了的时候，我就在晚上溜出去，到大街上，荒凉的大街上，一个人游荡。像鬼。,"I try to immerse myself in the creative state, forgetting the pain, but it is really difficult to bear. When I can't stand it, I sneak out at night, to the street, the desolate street, wandering alone. Like a ghost."
sample_00003221,病人家属要求道歉，您又给愣顶回去了，您到底想怎么着啊？不能来回抹，那我们怎么办呀？,"The patient's family demanded an apology, and you just stubbornly refused. What on earth are you thinking? You can't just keep going back and forth, what are we supposed to do then?"
sample_00006169,就剩下我跟方达了，要是他再一走，这个家，就没了。,"Only Fang Da and I are left. If he leaves too, there will be no family left."
sample_00002801,好，大家都来。额，第二件事,"Okay, everyone come. Uh, the second thing."
samplenew_00022722,配上苏荷郁金酒，寒热相济，恰是正好。,"Paired with Suhe Yujin liquor, a perfect balance of hot and cold, it's just right."
sample_00000823,我，我，我，我对这个“才”用得非常有意见，你知道吧。,"I have very strong opinions about the use of ""only"", you know."
sample_00006274,大姑出来时间长了，得回去看看,"Aunt has been out for a long time, she needs to go back and check."
sample_00000709,,
sample_00002126,好，谢谢啊！,"Okay, thank you!"
